datetime,contractmonth,open,high,low,close,volume
2023-07-11 13:30:00+08:00,2402,67210.0,67260.0,67210.0,67260.0,5
2023-07-11 13:45:00+08:00,2402,67240.0,67240.0,67180.0,67180.0,26
2023-07-11 14:00:00+08:00,2402,67220.0,67260.0,67220.0,67260.0,10
2023-07-11 14:15:00+08:00,2402,67260.0,67260.0,67260.0,67260.0,2
2023-07-11 14:30:00+08:00,2402,67290.0,67290.0,67290.0,67290.0,2
2023-07-11 14:45:00+08:00,2402,67260.0,67300.0,67260.0,67300.0,6
2023-07-11 21:30:00+08:00,2402,66930.0,66930.0,66920.0,66920.0,3
2023-07-11 21:45:00+08:00,2402,66860.0,66860.0,66860.0,66860.0,1
2023-07-11 22:00:00+08:00,2402,66860.0,66860.0,66860.0,66860.0,1
2023-07-11 22:30:00+08:00,2402,66830.0,66850.0,66700.0,66700.0,7
2023-07-11 23:00:00+08:00,2402,66770.0,66770.0,66770.0,66770.0,1
2023-07-12 09:00:00+08:00,2402,66870.0,66920.0,66860.0,66920.0,18
2023-07-12 09:15:00+08:00,2402,66830.0,66850.0,66830.0,66850.0,3
2023-07-12 09:45:00+08:00,2402,66800.0,66800.0,66800.0,66800.0,2
2023-07-12 10:30:00+08:00,2402,66910.0,66910.0,66910.0,66910.0,1
2023-07-12 13:30:00+08:00,2402,66970.0,66970.0,66860.0,66860.0,2
2023-07-12 13:45:00+08:00,2402,66890.0,66930.0,66890.0,66900.0,18
2023-07-12 14:00:00+08:00,2402,66860.0,66860.0,66860.0,66860.0,1
2023-07-12 14:45:00+08:00,2402,66910.0,66910.0,66850.0,66850.0,52
2023-07-12 21:00:00+08:00,2402,67160.0,67340.0,67160.0,67340.0,7
2023-07-12 21:15:00+08:00,2402,67350.0,67460.0,67350.0,67380.0,5
2023-07-12 22:00:00+08:00,2402,67520.0,67620.0,67520.0,67620.0,8
2023-07-12 22:15:00+08:00,2402,67440.0,67440.0,67440.0,67440.0,1
2023-07-12 22:30:00+08:00,2402,67550.0,67580.0,67550.0,67580.0,4
2023-07-12 22:45:00+08:00,2402,67640.0,67730.0,67640.0,67730.0,3
2023-07-12 23:00:00+08:00,2402,67730.0,67800.0,67730.0,67800.0,6
2023-07-13 09:00:00+08:00,2402,67610.0,67610.0,67610.0,67610.0,1
2023-07-13 09:15:00+08:00,2402,67550.0,67550.0,67550.0,67550.0,1
2023-07-13 09:30:00+08:00,2402,67560.0,67580.0,67560.0,67580.0,3
2023-07-13 10:00:00+08:00,2402,67670.0,67670.0,67670.0,67670.0,1
2023-07-13 10:30:00+08:00,2402,67670.0,67670.0,67670.0,67670.0,2
2023-07-13 10:45:00+08:00,2402,67690.0,67690.0,67670.0,67680.0,4
2023-07-13 11:00:00+08:00,2402,67670.0,67670.0,67670.0,67670.0,2
2023-07-13 11:15:00+08:00,2402,67750.0,67750.0,67740.0,67740.0,3
2023-07-13 13:30:00+08:00,2402,67680.0,67710.0,67680.0,67710.0,14
2023-07-13 13:45:00+08:00,2402,67710.0,67710.0,67710.0,67710.0,1
2023-07-13 14:00:00+08:00,2402,67630.0,67690.0,67630.0,67660.0,3
2023-07-13 14:15:00+08:00,2402,67700.0,67700.0,67700.0,67700.0,7
2023-07-13 14:30:00+08:00,2402,67750.0,67750.0,67750.0,67750.0,1
2023-07-13 14:45:00+08:00,2402,67730.0,67730.0,67730.0,67730.0,3
2023-07-13 21:00:00+08:00,2402,68310.0,68310.0,68250.0,68310.0,3
2023-07-13 21:15:00+08:00,2402,68260.0,68260.0,68210.0,68210.0,8
2023-07-13 21:30:00+08:00,2402,68270.0,68380.0,68270.0,68380.0,6
2023-07-13 21:45:00+08:00,2402,68390.0,68570.0,68390.0,68570.0,5
2023-07-13 22:00:00+08:00,2402,68640.0,68640.0,68580.0,68580.0,4
2023-07-13 22:15:00+08:00,2402,68680.0,68690.0,68680.0,68690.0,2
2023-07-13 22:30:00+08:00,2402,68780.0,68810.0,68780.0,68810.0,5
2023-07-13 22:45:00+08:00,2402,68710.0,68770.0,68710.0,68770.0,3
2023-07-13 23:00:00+08:00,2402,68700.0,68700.0,68670.0,68680.0,6
2023-07-13 23:30:00+08:00,2402,68730.0,68730.0,68730.0,68730.0,1
2023-07-14 00:45:00+08:00,2402,68690.0,68690.0,68690.0,68690.0,1
2023-07-14 09:00:00+08:00,2402,68720.0,68720.0,68720.0,68720.0,2
2023-07-14 09:15:00+08:00,2402,68660.0,68660.0,68660.0,68660.0,1
2023-07-14 09:45:00+08:00,2402,68700.0,68700.0,68700.0,68700.0,1
2023-07-14 10:00:00+08:00,2402,68750.0,68750.0,68750.0,68750.0,1
2023-07-14 11:15:00+08:00,2402,68600.0,68600.0,68600.0,68600.0,1
2023-07-14 13:30:00+08:00,2402,68510.0,68510.0,68460.0,68470.0,8
2023-07-14 13:45:00+08:00,2402,68520.0,68530.0,68510.0,68530.0,10
2023-07-14 14:00:00+08:00,2402,68500.0,68500.0,68500.0,68500.0,1
2023-07-14 14:15:00+08:00,2402,68540.0,68550.0,68510.0,68520.0,12
2023-07-14 14:30:00+08:00,2402,68400.0,68400.0,68400.0,68400.0,2
2023-07-14 14:45:00+08:00,2402,68400.0,68410.0,68310.0,68410.0,6
2023-07-14 21:00:00+08:00,2402,68590.0,68590.0,68500.0,68500.0,6
2023-07-14 21:15:00+08:00,2402,68550.0,68550.0,68550.0,68550.0,1
2023-07-14 21:30:00+08:00,2402,68410.0,68410.0,68410.0,68410.0,1
2023-07-14 21:45:00+08:00,2402,68550.0,68580.0,68550.0,68580.0,2
2023-07-14 22:00:00+08:00,2402,68570.0,68570.0,68570.0,68570.0,2
2023-07-14 22:45:00+08:00,2402,68500.0,68560.0,68500.0,68560.0,2
2023-07-14 23:00:00+08:00,2402,68550.0,68580.0,68550.0,68580.0,5
2023-07-15 00:45:00+08:00,2402,68550.0,68550.0,68550.0,68550.0,1
2023-07-17 09:00:00+08:00,2402,68420.0,68480.0,68420.0,68480.0,16
2023-07-17 09:15:00+08:00,2402,68500.0,68500.0,68500.0,68500.0,1
2023-07-17 09:30:00+08:00,2402,68410.0,68410.0,68350.0,68370.0,8
2023-07-17 10:00:00+08:00,2402,68360.0,68360.0,68360.0,68360.0,5
2023-07-17 10:45:00+08:00,2402,68230.0,68230.0,68230.0,68230.0,1
2023-07-17 11:00:00+08:00,2402,68260.0,68260.0,68210.0,68210.0,7
2023-07-17 13:30:00+08:00,2402,68180.0,68180.0,68090.0,68110.0,14
2023-07-17 14:15:00+08:00,2402,68020.0,68020.0,68020.0,68020.0,2
2023-07-17 14:30:00+08:00,2402,68020.0,68020.0,68000.0,68000.0,4
2023-07-17 14:45:00+08:00,2402,67930.0,68000.0,67930.0,68000.0,6
2023-07-17 21:00:00+08:00,2402,67800.0,67800.0,67470.0,67580.0,5
2023-07-17 21:15:00+08:00,2402,67470.0,67470.0,67470.0,67470.0,2
2023-07-17 21:30:00+08:00,2402,67500.0,67500.0,67370.0,67390.0,13
2023-07-17 21:45:00+08:00,2402,67410.0,67490.0,67410.0,67490.0,45
2023-07-17 22:15:00+08:00,2402,67530.0,67530.0,67530.0,67530.0,1
2023-07-17 22:45:00+08:00,2402,67550.0,67550.0,67550.0,67550.0,1
2023-07-17 23:00:00+08:00,2402,67640.0,67640.0,67630.0,67630.0,4
2023-07-17 23:15:00+08:00,2402,67700.0,67700.0,67700.0,67700.0,1
2023-07-18 00:15:00+08:00,2402,67680.0,67680.0,67680.0,67680.0,1
2023-07-18 11:00:00+08:00,2402,67740.0,67740.0,67740.0,67740.0,1
2023-07-18 11:15:00+08:00,2402,67830.0,67830.0,67830.0,67830.0,1
2023-07-18 13:30:00+08:00,2402,67730.0,67730.0,67730.0,67730.0,1
2023-07-18 14:00:00+08:00,2402,67700.0,67700.0,67700.0,67700.0,5
2023-07-18 14:45:00+08:00,2402,67670.0,67670.0,67670.0,67670.0,1
2023-07-18 21:00:00+08:00,2402,67440.0,67610.0,67430.0,67610.0,8
2023-07-18 21:30:00+08:00,2402,67510.0,67530.0,67510.0,67530.0,3
2023-07-19 09:00:00+08:00,2402,67760.0,67760.0,67760.0,67760.0,1
2023-07-19 09:45:00+08:00,2402,67760.0,67760.0,67760.0,67760.0,1
2023-07-19 10:00:00+08:00,2402,67650.0,67690.0,67650.0,67690.0,6
2023-07-19 10:30:00+08:00,2402,67640.0,67680.0,67630.0,67680.0,5
2023-07-19 10:45:00+08:00,2402,67630.0,67630.0,67630.0,67630.0,15
2023-07-19 11:00:00+08:00,2402,67620.0,67640.0,67620.0,67640.0,9
2023-07-19 14:45:00+08:00,2402,67730.0,67850.0,67730.0,67850.0,2
2023-07-19 21:30:00+08:00,2402,67790.0,67790.0,67790.0,67790.0,1
2023-07-19 21:45:00+08:00,2402,67790.0,67790.0,67790.0,67790.0,1
2023-07-19 22:15:00+08:00,2402,67760.0,67770.0,67650.0,67650.0,21
2023-07-19 22:30:00+08:00,2402,67560.0,67570.0,67560.0,67570.0,2
2023-07-19 23:00:00+08:00,2402,67610.0,67610.0,67610.0,67610.0,1
2023-07-19 23:15:00+08:00,2402,67760.0,67760.0,67760.0,67760.0,1
2023-07-20 09:00:00+08:00,2402,67890.0,67890.0,67890.0,67890.0,1
2023-07-20 09:30:00+08:00,2402,67880.0,67880.0,67850.0,67850.0,3
2023-07-20 10:00:00+08:00,2402,67720.0,67720.0,67720.0,67720.0,1
2023-07-20 10:45:00+08:00,2402,67630.0,67660.0,67630.0,67650.0,6
2023-07-20 11:00:00+08:00,2402,67690.0,67700.0,67650.0,67650.0,18
2023-07-20 11:15:00+08:00,2402,67640.0,67640.0,67640.0,67640.0,1
2023-07-20 13:45:00+08:00,2402,67790.0,67790.0,67710.0,67710.0,16
2023-07-20 14:15:00+08:00,2402,67720.0,67720.0,67720.0,67720.0,3
2023-07-20 14:30:00+08:00,2402,67700.0,67710.0,67700.0,67710.0,7
2023-07-20 14:45:00+08:00,2402,67710.0,67710.0,67710.0,67710.0,1
2023-07-20 21:00:00+08:00,2402,68180.0,68180.0,68090.0,68090.0,11
2023-07-20 21:15:00+08:00,2402,68060.0,68100.0,68060.0,68100.0,5
2023-07-20 21:30:00+08:00,2402,67990.0,68000.0,67960.0,67960.0,3
2023-07-20 23:00:00+08:00,2402,67830.0,67830.0,67820.0,67820.0,11
2023-07-20 23:15:00+08:00,2402,67820.0,67820.0,67820.0,67820.0,1
2023-07-20 23:30:00+08:00,2402,67800.0,67800.0,67800.0,67800.0,2
2023-07-21 00:15:00+08:00,2402,67710.0,67710.0,67710.0,67710.0,1
2023-07-21 09:00:00+08:00,2402,67680.0,67700.0,67680.0,67690.0,4
2023-07-21 09:15:00+08:00,2402,67660.0,67740.0,67660.0,67740.0,15
2023-07-21 09:30:00+08:00,2402,67790.0,67790.0,67760.0,67770.0,5
2023-07-21 09:45:00+08:00,2402,67800.0,67800.0,67800.0,67800.0,2
2023-07-21 10:30:00+08:00,2402,67870.0,67870.0,67840.0,67860.0,9
2023-07-21 10:45:00+08:00,2402,67930.0,67930.0,67930.0,67930.0,1
2023-07-21 13:30:00+08:00,2402,67910.0,67910.0,67860.0,67860.0,13
2023-07-21 14:15:00+08:00,2402,67970.0,68020.0,67970.0,68020.0,23
2023-07-21 14:45:00+08:00,2402,68050.0,68080.0,68050.0,68080.0,2
2023-07-21 21:15:00+08:00,2402,67690.0,67690.0,67680.0,67680.0,4
2023-07-21 21:30:00+08:00,2402,67680.0,67680.0,67650.0,67650.0,7
2023-07-21 21:45:00+08:00,2402,67650.0,67650.0,67610.0,67610.0,6
2023-07-21 22:00:00+08:00,2402,67580.0,67580.0,67570.0,67570.0,2
2023-07-21 22:45:00+08:00,2402,67590.0,67590.0,67590.0,67590.0,2
2023-07-21 23:15:00+08:00,2402,67600.0,67600.0,67600.0,67600.0,2
2023-07-21 23:45:00+08:00,2402,67620.0,67620.0,67620.0,67620.0,1
2023-07-24 09:00:00+08:00,2402,67660.0,67660.0,67570.0,67570.0,110
2023-07-24 09:15:00+08:00,2402,67600.0,67600.0,67580.0,67590.0,77
2023-07-24 09:30:00+08:00,2402,67660.0,67660.0,67630.0,67630.0,20
2023-07-24 10:00:00+08:00,2402,67740.0,67740.0,67720.0,67720.0,3
2023-07-24 10:30:00+08:00,2402,67720.0,67790.0,67720.0,67780.0,41
2023-07-24 10:45:00+08:00,2402,67820.0,67820.0,67790.0,67790.0,23
2023-07-24 11:00:00+08:00,2402,67760.0,67770.0,67750.0,67750.0,31
2023-07-24 11:15:00+08:00,2402,67750.0,67750.0,67740.0,67740.0,14
2023-07-24 13:30:00+08:00,2402,67660.0,67690.0,67660.0,67690.0,3
2023-07-24 14:00:00+08:00,2402,67580.0,67590.0,67580.0,67580.0,27
2023-07-24 14:15:00+08:00,2402,67580.0,67580.0,67580.0,67580.0,51
2023-07-24 14:30:00+08:00,2402,67560.0,67580.0,67560.0,67560.0,16
2023-07-24 21:00:00+08:00,2402,67660.0,67680.0,67620.0,67670.0,58
2023-07-24 21:15:00+08:00,2402,67670.0,67670.0,67660.0,67660.0,59
2023-07-24 21:45:00+08:00,2402,67660.0,67660.0,67660.0,67660.0,1
2023-07-24 22:15:00+08:00,2402,67660.0,67660.0,67660.0,67660.0,2
2023-07-24 22:30:00+08:00,2402,67800.0,67860.0,67800.0,67860.0,2
2023-07-24 23:00:00+08:00,2402,68130.0,68130.0,68130.0,68130.0,1
2023-07-24 23:15:00+08:00,2402,68130.0,68130.0,68130.0,68130.0,1
2023-07-25 09:00:00+08:00,2402,68120.0,68130.0,68120.0,68130.0,2
2023-07-25 09:30:00+08:00,2402,68110.0,68110.0,68110.0,68110.0,1
2023-07-25 09:45:00+08:00,2402,68040.0,68040.0,68040.0,68040.0,1
2023-07-25 10:30:00+08:00,2402,68110.0,68150.0,68110.0,68150.0,13
2023-07-25 10:45:00+08:00,2402,68200.0,68300.0,68200.0,68300.0,2
2023-07-25 11:00:00+08:00,2402,68400.0,68400.0,68290.0,68290.0,5
2023-07-25 11:15:00+08:00,2402,68320.0,68320.0,68300.0,68300.0,2
2023-07-25 13:30:00+08:00,2402,68300.0,68360.0,68300.0,68360.0,2
2023-07-25 14:15:00+08:00,2402,68360.0,68360.0,68360.0,68360.0,1
2023-07-25 14:30:00+08:00,2402,68400.0,68400.0,68400.0,68400.0,7
2023-07-25 14:45:00+08:00,2402,68350.0,68350.0,68350.0,68350.0,6
2023-07-25 21:00:00+08:00,2402,68670.0,68710.0,68660.0,68700.0,9
2023-07-25 21:15:00+08:00,2402,68750.0,68800.0,68750.0,68800.0,11
2023-07-25 21:30:00+08:00,2402,68790.0,68840.0,68790.0,68820.0,15
2023-07-25 21:45:00+08:00,2402,68790.0,68790.0,68760.0,68760.0,2
2023-07-25 22:00:00+08:00,2402,68780.0,68780.0,68780.0,68780.0,1
2023-07-25 22:15:00+08:00,2402,68800.0,68800.0,68800.0,68800.0,2
2023-07-25 23:15:00+08:00,2402,68800.0,68800.0,68800.0,68800.0,2
2023-07-26 00:45:00+08:00,2402,68710.0,68710.0,68710.0,68710.0,1
2023-07-26 09:00:00+08:00,2402,68720.0,68720.0,68670.0,68700.0,10
2023-07-26 09:15:00+08:00,2402,68670.0,68710.0,68650.0,68710.0,7
2023-07-26 09:30:00+08:00,2402,68710.0,68710.0,68650.0,68650.0,11
2023-07-26 09:45:00+08:00,2402,68630.0,68630.0,68630.0,68630.0,1
2023-07-26 10:00:00+08:00,2402,68620.0,68630.0,68600.0,68600.0,17
2023-07-26 10:30:00+08:00,2402,68640.0,68650.0,68600.0,68650.0,52
2023-07-26 11:00:00+08:00,2402,68690.0,68690.0,68680.0,68690.0,3
2023-07-26 13:30:00+08:00,2402,68630.0,68630.0,68590.0,68590.0,24
2023-07-26 13:45:00+08:00,2402,68590.0,68590.0,68500.0,68500.0,4
2023-07-26 14:00:00+08:00,2402,68570.0,68570.0,68570.0,68570.0,1
2023-07-26 14:30:00+08:00,2402,68650.0,68650.0,68650.0,68650.0,1
2023-07-26 14:45:00+08:00,2402,68670.0,68690.0,68660.0,68690.0,3
2023-07-26 21:00:00+08:00,2402,68410.0,68530.0,68410.0,68520.0,10
2023-07-26 21:15:00+08:00,2402,68460.0,68510.0,68460.0,68510.0,145
2023-07-26 21:30:00+08:00,2402,68510.0,68600.0,68510.0,68600.0,24
2023-07-26 21:45:00+08:00,2402,68550.0,68550.0,68540.0,68540.0,2
2023-07-26 22:00:00+08:00,2402,68600.0,68600.0,68600.0,68600.0,1
2023-07-26 22:45:00+08:00,2402,68550.0,68550.0,68550.0,68550.0,1
2023-07-26 23:00:00+08:00,2402,68690.0,68690.0,68690.0,68690.0,12
2023-07-26 23:15:00+08:00,2402,68690.0,68720.0,68640.0,68640.0,141
2023-07-26 23:30:00+08:00,2402,68670.0,68670.0,68670.0,68670.0,1
2023-07-27 00:45:00+08:00,2402,68600.0,68600.0,68600.0,68600.0,1
2023-07-27 09:00:00+08:00,2402,68800.0,68860.0,68800.0,68820.0,8
2023-07-27 09:15:00+08:00,2402,68750.0,68750.0,68750.0,68750.0,1
2023-07-27 09:30:00+08:00,2402,68750.0,68810.0,68750.0,68810.0,21
2023-07-27 09:45:00+08:00,2402,68810.0,68810.0,68810.0,68810.0,2
2023-07-27 10:00:00+08:00,2402,68890.0,68990.0,68890.0,68990.0,5
2023-07-27 10:30:00+08:00,2402,68950.0,68950.0,68950.0,68950.0,1
2023-07-27 11:00:00+08:00,2402,68900.0,68900.0,68890.0,68890.0,3
2023-07-27 11:15:00+08:00,2402,68870.0,68870.0,68870.0,68870.0,1
2023-07-27 13:30:00+08:00,2402,68810.0,68810.0,68810.0,68810.0,1
2023-07-27 13:45:00+08:00,2402,68760.0,68760.0,68750.0,68750.0,3
2023-07-27 14:00:00+08:00,2402,68700.0,68710.0,68700.0,68700.0,9
2023-07-27 14:15:00+08:00,2402,68720.0,68720.0,68720.0,68720.0,1
2023-07-27 14:30:00+08:00,2402,68660.0,68660.0,68660.0,68660.0,2
2023-07-27 14:45:00+08:00,2402,68610.0,68610.0,68550.0,68580.0,91
2023-07-27 21:00:00+08:00,2402,68460.0,68470.0,68390.0,68470.0,7
2023-07-27 21:15:00+08:00,2402,68450.0,68450.0,68380.0,68400.0,22
2023-07-27 21:30:00+08:00,2402,68300.0,68300.0,68240.0,68240.0,2
2023-07-27 21:45:00+08:00,2402,68250.0,68320.0,68250.0,68280.0,34
2023-07-27 22:00:00+08:00,2402,68300.0,68330.0,68300.0,68330.0,20
2023-07-27 22:30:00+08:00,2402,68330.0,68360.0,68290.0,68290.0,8
2023-07-28 00:45:00+08:00,2402,68380.0,68380.0,68380.0,68380.0,1
2023-07-28 09:00:00+08:00,2402,68180.0,68220.0,68180.0,68220.0,12
2023-07-28 09:15:00+08:00,2402,68250.0,68270.0,68200.0,68240.0,127
2023-07-28 09:30:00+08:00,2402,68240.0,68280.0,68210.0,68270.0,83
2023-07-28 09:45:00+08:00,2402,68270.0,68270.0,68230.0,68230.0,114
2023-07-28 10:00:00+08:00,2402,68250.0,68260.0,68190.0,68190.0,228
2023-07-28 10:45:00+08:00,2402,68240.0,68240.0,68240.0,68240.0,1
2023-07-28 11:00:00+08:00,2402,68290.0,68290.0,68280.0,68280.0,5
2023-07-28 13:30:00+08:00,2402,68390.0,68440.0,68390.0,68440.0,6
2023-07-28 13:45:00+08:00,2402,68360.0,68360.0,68360.0,68360.0,2
2023-07-28 14:00:00+08:00,2402,68400.0,68400.0,68360.0,68360.0,4
2023-07-28 14:15:00+08:00,2402,68400.0,68420.0,68400.0,68420.0,6
2023-07-28 14:45:00+08:00,2402,68480.0,68500.0,68470.0,68470.0,5
2023-07-28 21:00:00+08:00,2402,68730.0,68730.0,68690.0,68730.0,8
2023-07-28 21:15:00+08:00,2402,68750.0,68800.0,68750.0,68780.0,13
2023-07-28 21:30:00+08:00,2402,68680.0,68680.0,68610.0,68610.0,3
2023-07-28 21:45:00+08:00,2402,68690.0,68790.0,68690.0,68790.0,8
2023-07-28 22:00:00+08:00,2402,68790.0,68800.0,68780.0,68780.0,8
2023-07-28 22:15:00+08:00,2402,68750.0,68750.0,68750.0,68750.0,1
2023-07-28 22:30:00+08:00,2402,68760.0,68760.0,68750.0,68750.0,4
2023-07-28 23:00:00+08:00,2402,68800.0,68800.0,68800.0,68800.0,1
2023-07-28 23:15:00+08:00,2402,68800.0,68800.0,68800.0,68800.0,1
2023-07-28 23:30:00+08:00,2402,68800.0,68850.0,68800.0,68850.0,2
2023-07-29 00:00:00+08:00,2402,68850.0,68850.0,68850.0,68850.0,5
2023-07-29 00:15:00+08:00,2402,68850.0,68850.0,68850.0,68850.0,5
2023-07-29 00:45:00+08:00,2402,68950.0,68950.0,68950.0,68950.0,5
2023-07-31 09:00:00+08:00,2402,68960.0,68960.0,68780.0,68850.0,13
2023-07-31 09:15:00+08:00,2402,68830.0,68880.0,68770.0,68820.0,52
2023-07-31 09:30:00+08:00,2402,68830.0,69130.0,68830.0,69120.0,71
2023-07-31 09:45:00+08:00,2402,69090.0,69100.0,68970.0,68970.0,16
2023-07-31 10:00:00+08:00,2402,68970.0,68970.0,68900.0,68920.0,16
2023-07-31 10:30:00+08:00,2402,68870.0,68870.0,68830.0,68830.0,9
2023-07-31 10:45:00+08:00,2402,68830.0,68830.0,68830.0,68830.0,1
2023-07-31 11:00:00+08:00,2402,68790.0,68800.0,68750.0,68750.0,6
2023-07-31 13:30:00+08:00,2402,68820.0,68820.0,68820.0,68820.0,2
2023-07-31 13:45:00+08:00,2402,68880.0,68880.0,68820.0,68820.0,39
2023-07-31 14:00:00+08:00,2402,68820.0,68840.0,68820.0,68840.0,4
2023-07-31 14:15:00+08:00,2402,68860.0,68900.0,68860.0,68890.0,5
2023-07-31 14:30:00+08:00,2402,68880.0,68880.0,68880.0,68880.0,2
2023-07-31 14:45:00+08:00,2402,68880.0,68880.0,68840.0,68870.0,9
2023-07-31 21:00:00+08:00,2402,69460.0,69610.0,69460.0,69550.0,40
2023-07-31 21:15:00+08:00,2402,69590.0,69590.0,69340.0,69370.0,12
2023-07-31 21:30:00+08:00,2402,69420.0,69430.0,69420.0,69430.0,2
2023-07-31 21:45:00+08:00,2402,69470.0,69550.0,69470.0,69510.0,17
2023-07-31 22:00:00+08:00,2402,69550.0,69610.0,69550.0,69590.0,15
2023-07-31 22:15:00+08:00,2402,69580.0,69620.0,69570.0,69620.0,57
2023-07-31 22:30:00+08:00,2402,69630.0,69640.0,69580.0,69580.0,15
2023-07-31 22:45:00+08:00,2402,69600.0,69690.0,69590.0,69690.0,109
2023-07-31 23:00:00+08:00,2402,69640.0,69690.0,69630.0,69680.0,146
2023-07-31 23:15:00+08:00,2402,69680.0,69750.0,69680.0,69750.0,94
2023-07-31 23:30:00+08:00,2402,69780.0,69830.0,69780.0,69820.0,16
2023-07-31 23:45:00+08:00,2402,69840.0,69840.0,69750.0,69750.0,4
2023-08-01 00:30:00+08:00,2402,69710.0,69710.0,69710.0,69710.0,2
2023-08-01 00:45:00+08:00,2402,69780.0,69780.0,69780.0,69780.0,1
2023-08-01 09:00:00+08:00,2402,69820.0,69900.0,69820.0,69890.0,16
2023-08-01 09:15:00+08:00,2402,69940.0,70090.0,69940.0,70090.0,23
2023-08-01 09:30:00+08:00,2402,70120.0,70120.0,69960.0,69960.0,3
2023-08-01 09:45:00+08:00,2402,69940.0,70030.0,69940.0,70030.0,11
2023-08-01 10:00:00+08:00,2402,69950.0,69980.0,69940.0,69950.0,13
2023-08-01 10:30:00+08:00,2402,69870.0,69870.0,69870.0,69870.0,2
2023-08-01 11:00:00+08:00,2402,69820.0,69880.0,69820.0,69880.0,7
2023-08-01 11:15:00+08:00,2402,69900.0,69900.0,69900.0,69900.0,2
2023-08-01 13:30:00+08:00,2402,69820.0,69830.0,69790.0,69800.0,4
2023-08-01 14:00:00+08:00,2402,69850.0,69850.0,69850.0,69850.0,7
2023-08-01 14:15:00+08:00,2402,69800.0,69820.0,69800.0,69820.0,2
2023-08-01 14:30:00+08:00,2402,69790.0,69860.0,69790.0,69860.0,3
2023-08-01 14:45:00+08:00,2402,69840.0,69840.0,69840.0,69840.0,2
2023-08-01 21:00:00+08:00,2402,69490.0,69490.0,69290.0,69290.0,14
2023-08-01 21:15:00+08:00,2402,69190.0,69200.0,69190.0,69200.0,3
2023-08-01 21:30:00+08:00,2402,69100.0,69160.0,69100.0,69160.0,2
2023-08-01 21:45:00+08:00,2402,69160.0,69160.0,69160.0,69160.0,1
2023-08-01 22:00:00+08:00,2402,69270.0,69270.0,69240.0,69240.0,6
2023-08-01 22:15:00+08:00,2402,69160.0,69160.0,69140.0,69140.0,2
2023-08-01 23:00:00+08:00,2402,69170.0,69170.0,69140.0,69140.0,2
2023-08-01 23:15:00+08:00,2402,69000.0,69000.0,69000.0,69000.0,2
2023-08-01 23:30:00+08:00,2402,69010.0,69010.0,69010.0,69010.0,1
2023-08-01 23:45:00+08:00,2402,69000.0,69000.0,69000.0,69000.0,1
2023-08-02 00:30:00+08:00,2402,68950.0,68950.0,68950.0,68950.0,1
2023-08-02 00:45:00+08:00,2402,68950.0,68950.0,68950.0,68950.0,1
2023-08-02 09:00:00+08:00,2402,69030.0,69090.0,69030.0,69070.0,42
2023-08-02 09:30:00+08:00,2402,69070.0,69070.0,69050.0,69060.0,51
2023-08-02 09:45:00+08:00,2402,69110.0,69110.0,69100.0,69100.0,2
2023-08-02 10:30:00+08:00,2402,69020.0,69020.0,69020.0,69020.0,10
