symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
SHFE.cu2308,900s,67870.0,67880.0,67790.0,67860.0,1918,650489750.0,0.0,189416,2023-07-07 22:00:00+08:00,2023-07-07 22:15:00+08:00
SHFE.cu2308,900s,67860.0,67920.0,67820.0,67920.0,1082,367203800.0,0.0,189555,2023-07-07 22:15:00+08:00,2023-07-07 22:30:00+08:00
SHFE.cu2308,900s,67920.0,68020.0,67900.0,67950.0,3466,1177894550.0,0.0,190173,2023-07-07 22:30:00+08:00,2023-07-07 22:45:00+08:00
SHFE.cu2308,900s,67940.0,67970.0,67840.0,67910.0,1716,582642500.0,0.0,190210,2023-07-07 22:45:00+08:00,2023-07-07 23:00:00+08:00
SHFE.cu2308,900s,67910.0,67940.0,67870.0,67900.0,844,286543300.0,0.0,190405,2023-07-07 23:00:00+08:00,2023-07-07 23:15:00+08:00
SHFE.cu2308,900s,67890.0,67960.0,67890.0,67960.0,617,209538400.0,0.0,190498,2023-07-07 23:15:00+08:00,2023-07-07 23:30:00+08:00
SHFE.cu2308,900s,67960.0,67970.0,67930.0,67950.0,515,174984900.0,0.0,190550,2023-07-07 23:30:00+08:00,2023-07-07 23:45:00+08:00
SHFE.cu2308,900s,67960.0,67970.0,67900.0,67920.0,397,134837450.0,0.0,190482,2023-07-07 23:45:00+08:00,2023-07-08 00:00:00+08:00
SHFE.cu2308,900s,67920.0,67930.0,67900.0,67910.0,201,68254500.0,0.0,190498,2023-07-08 00:00:00+08:00,2023-07-08 00:15:00+08:00
SHFE.cu2308,900s,67910.0,67930.0,67880.0,67930.0,355,120535400.0,0.0,190408,2023-07-08 00:15:00+08:00,2023-07-08 00:30:00+08:00
SHFE.cu2308,900s,67930.0,67930.0,67880.0,67930.0,314,106607400.0,0.0,190351,2023-07-08 00:30:00+08:00,2023-07-08 00:45:00+08:00
SHFE.cu2308,900s,67920.0,67960.0,67910.0,67940.0,525,178337350.0,0.0,190265,2023-07-08 00:45:00+08:00,2023-07-08 01:00:00+08:00
SHFE.cu2308,900s,67860.0,68040.0,67860.0,67980.0,4157,1413083250.0,0.0,190373,2023-07-10 09:00:00+08:00,2023-07-10 09:15:00+08:00
SHFE.cu2308,900s,67980.0,68130.0,67940.0,68120.0,3721,1266009550.0,0.0,191221,2023-07-10 09:15:00+08:00,2023-07-10 09:30:00+08:00
SHFE.cu2308,900s,68130.0,68150.0,67940.0,67980.0,3881,1320027350.0,0.0,191789,2023-07-10 09:30:00+08:00,2023-07-10 09:45:00+08:00
SHFE.cu2308,900s,67980.0,67980.0,67910.0,67960.0,2036,691732250.0,0.0,191905,2023-07-10 09:45:00+08:00,2023-07-10 10:00:00+08:00
SHFE.cu2308,900s,67950.0,67990.0,67880.0,67900.0,2269,770734500.0,0.0,192020,2023-07-10 10:00:00+08:00,2023-07-10 10:15:00+08:00
SHFE.cu2308,900s,67870.0,67900.0,67820.0,67850.0,3175,1077315300.0,0.0,192306,2023-07-10 10:30:00+08:00,2023-07-10 10:45:00+08:00
SHFE.cu2308,900s,67860.0,67910.0,67840.0,67900.0,2741,930196400.0,0.0,193124,2023-07-10 10:45:00+08:00,2023-07-10 11:00:00+08:00
SHFE.cu2308,900s,67910.0,67960.0,67850.0,67860.0,2100,713102100.0,0.0,193247,2023-07-10 11:00:00+08:00,2023-07-10 11:15:00+08:00
SHFE.cu2308,900s,67870.0,67880.0,67820.0,67850.0,2527,857232150.0,0.0,193403,2023-07-10 11:15:00+08:00,2023-07-10 11:30:00+08:00
SHFE.cu2308,900s,67830.0,67850.0,67660.0,67690.0,5650,1914173200.0,0.0,194017,2023-07-10 13:30:00+08:00,2023-07-10 13:45:00+08:00
SHFE.cu2308,900s,67690.0,67730.0,67670.0,67710.0,2872,972140900.0,0.0,194662,2023-07-10 13:45:00+08:00,2023-07-10 14:00:00+08:00
SHFE.cu2308,900s,67700.0,67750.0,67670.0,67700.0,2201,745121400.0,0.0,194655,2023-07-10 14:00:00+08:00,2023-07-10 14:15:00+08:00
SHFE.cu2308,900s,67690.0,67760.0,67680.0,67740.0,1613,546204300.0,0.0,194703,2023-07-10 14:15:00+08:00,2023-07-10 14:30:00+08:00
SHFE.cu2308,900s,67740.0,67760.0,67720.0,67730.0,1803,610641900.0,0.0,195064,2023-07-10 14:30:00+08:00,2023-07-10 14:45:00+08:00
SHFE.cu2308,900s,67750.0,67800.0,67740.0,67750.0,2744,929831900.0,0.0,194794,2023-07-10 14:45:00+08:00,2023-07-10 15:00:00+08:00
SHFE.cu2308,900s,67710.0,67920.0,67680.0,67900.0,7035,2384980350.0,0.0,194866,2023-07-10 21:00:00+08:00,2023-07-10 21:15:00+08:00
SHFE.cu2308,900s,67910.0,68020.0,67910.0,67960.0,3567,1212188400.0,0.0,195135,2023-07-10 21:15:00+08:00,2023-07-10 21:30:00+08:00
SHFE.cu2308,900s,67970.0,68070.0,67910.0,68060.0,2395,814274350.0,0.0,195344,2023-07-10 21:30:00+08:00,2023-07-10 21:45:00+08:00
SHFE.cu2308,900s,68060.0,68090.0,68000.0,68030.0,2224,756677900.0,0.0,195626,2023-07-10 21:45:00+08:00,2023-07-10 22:00:00+08:00
SHFE.cu2308,900s,68040.0,68050.0,67970.0,67980.0,2025,688672750.0,0.0,195359,2023-07-10 22:00:00+08:00,2023-07-10 22:15:00+08:00
SHFE.cu2308,900s,67990.0,68020.0,67920.0,67950.0,1366,464207350.0,0.0,195034,2023-07-10 22:15:00+08:00,2023-07-10 22:30:00+08:00
SHFE.cu2308,900s,67950.0,68000.0,67900.0,67940.0,1066,362145250.0,0.0,194988,2023-07-10 22:30:00+08:00,2023-07-10 22:45:00+08:00
SHFE.cu2308,900s,67950.0,67980.0,67930.0,67960.0,1012,343852400.0,0.0,195025,2023-07-10 22:45:00+08:00,2023-07-10 23:00:00+08:00
SHFE.cu2308,900s,67950.0,68050.0,67950.0,68010.0,1424,484266700.0,0.0,195368,2023-07-10 23:00:00+08:00,2023-07-10 23:15:00+08:00
SHFE.cu2308,900s,68010.0,68050.0,67990.0,68020.0,450,153032800.0,0.0,195506,2023-07-10 23:15:00+08:00,2023-07-10 23:30:00+08:00
SHFE.cu2308,900s,68020.0,68030.0,67980.0,67990.0,709,241059750.0,0.0,195670,2023-07-10 23:30:00+08:00,2023-07-10 23:45:00+08:00
SHFE.cu2308,900s,68000.0,68050.0,68000.0,68010.0,845,287397500.0,0.0,195776,2023-07-10 23:45:00+08:00,2023-07-11 00:00:00+08:00
SHFE.cu2308,900s,68010.0,68040.0,68000.0,68010.0,199,67675950.0,0.0,195747,2023-07-11 00:00:00+08:00,2023-07-11 00:15:00+08:00
SHFE.cu2308,900s,68010.0,68020.0,67990.0,68020.0,102,34682850.0,0.0,195743,2023-07-11 00:15:00+08:00,2023-07-11 00:30:00+08:00
SHFE.cu2308,900s,68000.0,68060.0,68000.0,68020.0,400,136072200.0,0.0,195662,2023-07-11 00:30:00+08:00,2023-07-11 00:45:00+08:00
SHFE.cu2308,900s,68020.0,68060.0,68000.0,68060.0,530,180269400.0,0.0,195611,2023-07-11 00:45:00+08:00,2023-07-11 01:00:00+08:00
SHFE.cu2308,900s,68100.0,68340.0,68100.0,68200.0,9148,3120552950.0,0.0,196679,2023-07-11 09:00:00+08:00,2023-07-11 09:15:00+08:00
SHFE.cu2308,900s,68210.0,68270.0,68200.0,68260.0,3029,1033484600.0,0.0,197310,2023-07-11 09:15:00+08:00,2023-07-11 09:30:00+08:00
SHFE.cu2308,900s,68250.0,68270.0,68160.0,68190.0,3400,1159434100.0,0.0,197123,2023-07-11 09:30:00+08:00,2023-07-11 09:45:00+08:00
SHFE.cu2308,900s,68190.0,68220.0,68140.0,68190.0,2491,849209400.0,0.0,196956,2023-07-11 09:45:00+08:00,2023-07-11 10:00:00+08:00
SHFE.cu2308,900s,68200.0,68240.0,68120.0,68160.0,3946,1345306750.0,0.0,196735,2023-07-11 10:00:00+08:00,2023-07-11 10:15:00+08:00
SHFE.cu2308,900s,68170.0,68210.0,68050.0,68130.0,3447,1174354950.0,0.0,196394,2023-07-11 10:30:00+08:00,2023-07-11 10:45:00+08:00
SHFE.cu2308,900s,68120.0,68130.0,67970.0,68050.0,5801,1973036450.0,0.0,195745,2023-07-11 10:45:00+08:00,2023-07-11 11:00:00+08:00
SHFE.cu2308,900s,68060.0,68090.0,68030.0,68070.0,2278,775198050.0,0.0,195903,2023-07-11 11:00:00+08:00,2023-07-11 11:15:00+08:00
SHFE.cu2308,900s,68060.0,68080.0,68010.0,68050.0,2147,730459750.0,0.0,195894,2023-07-11 11:15:00+08:00,2023-07-11 11:30:00+08:00
SHFE.cu2308,900s,68150.0,68160.0,68050.0,68090.0,4708,1603221650.0,0.0,196495,2023-07-11 13:30:00+08:00,2023-07-11 13:45:00+08:00
SHFE.cu2308,900s,68080.0,68110.0,68040.0,68070.0,2596,883494750.0,0.0,196991,2023-07-11 13:45:00+08:00,2023-07-11 14:00:00+08:00
SHFE.cu2308,900s,68060.0,68140.0,68040.0,68130.0,2524,859408750.0,0.0,197392,2023-07-11 14:00:00+08:00,2023-07-11 14:15:00+08:00
SHFE.cu2308,900s,68130.0,68140.0,68070.0,68130.0,1899,646704700.0,0.0,197565,2023-07-11 14:15:00+08:00,2023-07-11 14:30:00+08:00
SHFE.cu2308,900s,68110.0,68140.0,68100.0,68140.0,1825,621604900.0,0.0,197508,2023-07-11 14:30:00+08:00,2023-07-11 14:45:00+08:00
SHFE.cu2308,900s,68140.0,68160.0,68080.0,68130.0,3865,1316519150.0,0.0,197410,2023-07-11 14:45:00+08:00,2023-07-11 15:00:00+08:00
SHFE.cu2308,900s,67780.0,67830.0,67730.0,67770.0,11999,4066526850.0,0.0,193902,2023-07-11 21:00:00+08:00,2023-07-11 21:15:00+08:00
SHFE.cu2308,900s,67760.0,67780.0,67700.0,67750.0,4205,1424171350.0,0.0,193437,2023-07-11 21:15:00+08:00,2023-07-11 21:30:00+08:00
SHFE.cu2308,900s,67760.0,67820.0,67730.0,67730.0,2603,881913000.0,0.0,192736,2023-07-11 21:30:00+08:00,2023-07-11 21:45:00+08:00
SHFE.cu2308,900s,67740.0,67810.0,67720.0,67760.0,1601,542419750.0,0.0,192337,2023-07-11 21:45:00+08:00,2023-07-11 22:00:00+08:00
SHFE.cu2308,900s,67760.0,67790.0,67730.0,67760.0,1035,350604200.0,0.0,192305,2023-07-11 22:00:00+08:00,2023-07-11 22:15:00+08:00
SHFE.cu2308,900s,67760.0,67770.0,67690.0,67700.0,2802,948745800.0,0.0,191950,2023-07-11 22:15:00+08:00,2023-07-11 22:30:00+08:00
SHFE.cu2308,900s,67690.0,67700.0,67520.0,67540.0,6370,2152945900.0,0.0,191271,2023-07-11 22:30:00+08:00,2023-07-11 22:45:00+08:00
SHFE.cu2308,900s,67540.0,67610.0,67530.0,67560.0,1845,623476500.0,0.0,190623,2023-07-11 22:45:00+08:00,2023-07-11 23:00:00+08:00
SHFE.cu2308,900s,67570.0,67650.0,67550.0,67650.0,1891,639178550.0,0.0,190272,2023-07-11 23:00:00+08:00,2023-07-11 23:15:00+08:00
SHFE.cu2308,900s,67650.0,67660.0,67620.0,67640.0,604,204275200.0,0.0,190217,2023-07-11 23:15:00+08:00,2023-07-11 23:30:00+08:00
SHFE.cu2308,900s,67650.0,67690.0,67620.0,67690.0,610,206343950.0,0.0,189997,2023-07-11 23:30:00+08:00,2023-07-11 23:45:00+08:00
SHFE.cu2308,900s,67680.0,67710.0,67640.0,67640.0,1017,344174250.0,0.0,189660,2023-07-11 23:45:00+08:00,2023-07-12 00:00:00+08:00
SHFE.cu2308,900s,67650.0,67650.0,67620.0,67650.0,260,87929200.0,0.0,189514,2023-07-12 00:00:00+08:00,2023-07-12 00:15:00+08:00
SHFE.cu2308,900s,67630.0,67660.0,67630.0,67640.0,129,43634000.0,0.0,189496,2023-07-12 00:15:00+08:00,2023-07-12 00:30:00+08:00
SHFE.cu2308,900s,67640.0,67700.0,67630.0,67680.0,196,66316700.0,0.0,189452,2023-07-12 00:30:00+08:00,2023-07-12 00:45:00+08:00
SHFE.cu2308,900s,67680.0,67710.0,67670.0,67680.0,407,137748100.0,0.0,189278,2023-07-12 00:45:00+08:00,2023-07-12 01:00:00+08:00
SHFE.cu2308,900s,67750.0,67780.0,67660.0,67690.0,3616,1224451750.0,0.0,188703,2023-07-12 09:00:00+08:00,2023-07-12 09:15:00+08:00
SHFE.cu2308,900s,67690.0,67720.0,67650.0,67670.0,2158,730377100.0,0.0,188798,2023-07-12 09:15:00+08:00,2023-07-12 09:30:00+08:00
SHFE.cu2308,900s,67660.0,67700.0,67620.0,67690.0,2249,760769200.0,0.0,188737,2023-07-12 09:30:00+08:00,2023-07-12 09:45:00+08:00
SHFE.cu2308,900s,67700.0,67740.0,67670.0,67690.0,2524,854359100.0,0.0,188984,2023-07-12 09:45:00+08:00,2023-07-12 10:00:00+08:00
SHFE.cu2308,900s,67690.0,67750.0,67660.0,67720.0,2605,881880050.0,0.0,189237,2023-07-12 10:00:00+08:00,2023-07-12 10:15:00+08:00
SHFE.cu2308,900s,67790.0,67850.0,67750.0,67770.0,3724,1262281200.0,0.0,189359,2023-07-12 10:30:00+08:00,2023-07-12 10:45:00+08:00
SHFE.cu2308,900s,67760.0,67830.0,67750.0,67830.0,1810,613514900.0,0.0,189486,2023-07-12 10:45:00+08:00,2023-07-12 11:00:00+08:00
SHFE.cu2308,900s,67830.0,67850.0,67760.0,67810.0,2007,680339050.0,0.0,189725,2023-07-12 11:00:00+08:00,2023-07-12 11:15:00+08:00
SHFE.cu2308,900s,67800.0,67850.0,67780.0,67840.0,1729,586253250.0,0.0,189925,2023-07-12 11:15:00+08:00,2023-07-12 11:30:00+08:00
SHFE.cu2308,900s,67890.0,67900.0,67740.0,67770.0,5686,1927886600.0,0.0,190222,2023-07-12 13:30:00+08:00,2023-07-12 13:45:00+08:00
SHFE.cu2308,900s,67780.0,67810.0,67720.0,67740.0,2661,901694500.0,0.0,190338,2023-07-12 13:45:00+08:00,2023-07-12 14:00:00+08:00
SHFE.cu2308,900s,67740.0,67810.0,67730.0,67800.0,2154,729921600.0,0.0,190218,2023-07-12 14:00:00+08:00,2023-07-12 14:15:00+08:00
SHFE.cu2308,900s,67790.0,67820.0,67780.0,67800.0,1511,512234600.0,0.0,190373,2023-07-12 14:15:00+08:00,2023-07-12 14:30:00+08:00
SHFE.cu2308,900s,67800.0,67830.0,67790.0,67790.0,1951,661489150.0,0.0,190098,2023-07-12 14:30:00+08:00,2023-07-12 14:45:00+08:00
SHFE.cu2308,900s,67790.0,67800.0,67710.0,67750.0,3721,1260609300.0,0.0,189842,2023-07-12 14:45:00+08:00,2023-07-12 15:00:00+08:00
SHFE.cu2308,900s,68040.0,68270.0,68040.0,68240.0,12080,4116872650.0,0.0,190374,2023-07-12 21:00:00+08:00,2023-07-12 21:15:00+08:00
SHFE.cu2308,900s,68240.0,68350.0,68220.0,68260.0,5004,1708650550.0,0.0,191118,2023-07-12 21:15:00+08:00,2023-07-12 21:30:00+08:00
SHFE.cu2308,900s,68280.0,68310.0,68210.0,68220.0,2519,859727550.0,0.0,191265,2023-07-12 21:30:00+08:00,2023-07-12 21:45:00+08:00
SHFE.cu2308,900s,68230.0,68360.0,68230.0,68350.0,2517,859736350.0,0.0,191860,2023-07-12 21:45:00+08:00,2023-07-12 22:00:00+08:00
SHFE.cu2308,900s,68340.0,68460.0,68320.0,68430.0,4807,1643589450.0,0.0,192213,2023-07-12 22:00:00+08:00,2023-07-12 22:15:00+08:00
SHFE.cu2308,900s,68420.0,68440.0,68280.0,68340.0,1736,593421350.0,0.0,192394,2023-07-12 22:15:00+08:00,2023-07-12 22:30:00+08:00
SHFE.cu2308,900s,68350.0,68430.0,68310.0,68410.0,1288,440307850.0,0.0,192628,2023-07-12 22:30:00+08:00,2023-07-12 22:45:00+08:00
SHFE.cu2308,900s,68420.0,68580.0,68400.0,68570.0,3839,1314737100.0,0.0,193905,2023-07-12 22:45:00+08:00,2023-07-12 23:00:00+08:00
SHFE.cu2308,900s,68580.0,68710.0,68580.0,68620.0,5192,1782183150.0,0.0,195284,2023-07-12 23:00:00+08:00,2023-07-12 23:15:00+08:00
SHFE.cu2308,900s,68630.0,68630.0,68530.0,68620.0,1095,375487800.0,0.0,195307,2023-07-12 23:15:00+08:00,2023-07-12 23:30:00+08:00
SHFE.cu2308,900s,68620.0,68630.0,68500.0,68550.0,1310,449141050.0,0.0,194997,2023-07-12 23:30:00+08:00,2023-07-12 23:45:00+08:00
SHFE.cu2308,900s,68540.0,68580.0,68520.0,68540.0,769,263572050.0,0.0,195079,2023-07-12 23:45:00+08:00,2023-07-13 00:00:00+08:00
SHFE.cu2308,900s,68540.0,68580.0,68500.0,68560.0,587,201140950.0,0.0,195055,2023-07-13 00:00:00+08:00,2023-07-13 00:15:00+08:00
SHFE.cu2308,900s,68550.0,68580.0,68530.0,68570.0,266,91178650.0,0.0,195090,2023-07-13 00:15:00+08:00,2023-07-13 00:30:00+08:00
SHFE.cu2308,900s,68570.0,68600.0,68530.0,68530.0,493,169031150.0,0.0,195062,2023-07-13 00:30:00+08:00,2023-07-13 00:45:00+08:00
SHFE.cu2308,900s,68530.0,68570.0,68500.0,68560.0,464,159002500.0,0.0,194924,2023-07-13 00:45:00+08:00,2023-07-13 01:00:00+08:00
SHFE.cu2308,900s,68580.0,68580.0,68460.0,68520.0,5098,1746194450.0,0.0,195292,2023-07-13 09:00:00+08:00,2023-07-13 09:15:00+08:00
SHFE.cu2308,900s,68520.0,68520.0,68410.0,68430.0,3224,1103524650.0,0.0,195406,2023-07-13 09:15:00+08:00,2023-07-13 09:30:00+08:00
SHFE.cu2308,900s,68440.0,68490.0,68410.0,68470.0,2910,996033150.0,0.0,195683,2023-07-13 09:30:00+08:00,2023-07-13 09:45:00+08:00
SHFE.cu2308,900s,68480.0,68590.0,68450.0,68580.0,2615,896004100.0,0.0,195966,2023-07-13 09:45:00+08:00,2023-07-13 10:00:00+08:00
SHFE.cu2308,900s,68590.0,68600.0,68500.0,68600.0,2864,981706700.0,0.0,195814,2023-07-13 10:00:00+08:00,2023-07-13 10:15:00+08:00
SHFE.cu2308,900s,68590.0,68600.0,68510.0,68530.0,2858,979563050.0,0.0,196137,2023-07-13 10:30:00+08:00,2023-07-13 10:45:00+08:00
SHFE.cu2308,900s,68530.0,68580.0,68510.0,68530.0,2452,840476150.0,0.0,196361,2023-07-13 10:45:00+08:00,2023-07-13 11:00:00+08:00
SHFE.cu2308,900s,68530.0,68620.0,68520.0,68620.0,2656,910447650.0,0.0,196865,2023-07-13 11:00:00+08:00,2023-07-13 11:15:00+08:00
SHFE.cu2308,900s,68610.0,68650.0,68580.0,68580.0,2596,890573750.0,0.0,197257,2023-07-13 11:15:00+08:00,2023-07-13 11:30:00+08:00
SHFE.cu2308,900s,68570.0,68600.0,68480.0,68580.0,4668,1599636100.0,0.0,197620,2023-07-13 13:30:00+08:00,2023-07-13 13:45:00+08:00
SHFE.cu2308,900s,68590.0,68630.0,68500.0,68510.0,4494,1540478850.0,0.0,198165,2023-07-13 13:45:00+08:00,2023-07-13 14:00:00+08:00
SHFE.cu2308,900s,68510.0,68540.0,68480.0,68500.0,2753,943095100.0,0.0,198147,2023-07-13 14:00:00+08:00,2023-07-13 14:15:00+08:00
SHFE.cu2308,900s,68510.0,68590.0,68500.0,68570.0,2966,1016605000.0,0.0,199427,2023-07-13 14:15:00+08:00,2023-07-13 14:30:00+08:00
SHFE.cu2308,900s,68590.0,68650.0,68550.0,68620.0,3660,1255451500.0,0.0,199939,2023-07-13 14:30:00+08:00,2023-07-13 14:45:00+08:00
SHFE.cu2308,900s,68610.0,68650.0,68560.0,68610.0,3993,1369663400.0,0.0,199600,2023-07-13 14:45:00+08:00,2023-07-13 15:00:00+08:00
SHFE.cu2308,900s,68970.0,69250.0,68920.0,69160.0,11712,4046910300.0,0.0,200287,2023-07-13 21:00:00+08:00,2023-07-13 21:15:00+08:00
SHFE.cu2308,900s,69160.0,69200.0,69080.0,69130.0,2860,988663650.0,0.0,200474,2023-07-13 21:15:00+08:00,2023-07-13 21:30:00+08:00
SHFE.cu2308,900s,69150.0,69260.0,69150.0,69230.0,3348,1158689300.0,0.0,200892,2023-07-13 21:30:00+08:00,2023-07-13 21:45:00+08:00
SHFE.cu2308,900s,69240.0,69530.0,69240.0,69520.0,8529,2960417900.0,0.0,201285,2023-07-13 21:45:00+08:00,2023-07-13 22:00:00+08:00
SHFE.cu2308,900s,69520.0,69590.0,69460.0,69520.0,4185,1454655700.0,0.0,201500,2023-07-13 22:00:00+08:00,2023-07-13 22:15:00+08:00
SHFE.cu2308,900s,69520.0,69650.0,69510.0,69560.0,3178,1105591700.0,0.0,202264,2023-07-13 22:15:00+08:00,2023-07-13 22:30:00+08:00
SHFE.cu2308,900s,69570.0,69730.0,69560.0,69610.0,4085,1422770750.0,0.0,202974,2023-07-13 22:30:00+08:00,2023-07-13 22:45:00+08:00
SHFE.cu2308,900s,69630.0,69680.0,69560.0,69650.0,1959,681936450.0,0.0,202935,2023-07-13 22:45:00+08:00,2023-07-13 23:00:00+08:00
SHFE.cu2308,900s,69670.0,69670.0,69470.0,69540.0,2360,820550300.0,0.0,203229,2023-07-13 23:00:00+08:00,2023-07-13 23:15:00+08:00
SHFE.cu2308,900s,69550.0,69640.0,69550.0,69600.0,1203,418671600.0,0.0,203264,2023-07-13 23:15:00+08:00,2023-07-13 23:30:00+08:00
SHFE.cu2308,900s,69610.0,69640.0,69550.0,69620.0,655,227938050.0,0.0,203202,2023-07-13 23:30:00+08:00,2023-07-13 23:45:00+08:00
SHFE.cu2308,900s,69620.0,69640.0,69530.0,69570.0,884,307561850.0,0.0,203224,2023-07-13 23:45:00+08:00,2023-07-14 00:00:00+08:00
SHFE.cu2308,900s,69580.0,69630.0,69540.0,69600.0,606,210871550.0,0.0,203212,2023-07-14 00:00:00+08:00,2023-07-14 00:15:00+08:00
SHFE.cu2308,900s,69600.0,69650.0,69590.0,69620.0,326,113478300.0,0.0,203229,2023-07-14 00:15:00+08:00,2023-07-14 00:30:00+08:00
SHFE.cu2308,900s,69640.0,69640.0,69570.0,69570.0,435,151405250.0,0.0,203283,2023-07-14 00:30:00+08:00,2023-07-14 00:45:00+08:00
SHFE.cu2308,900s,69570.0,69610.0,69550.0,69580.0,689,239677550.0,0.0,203027,2023-07-14 00:45:00+08:00,2023-07-14 01:00:00+08:00
SHFE.cu2308,900s,69670.0,69710.0,69620.0,69660.0,5285,1840750850.0,0.0,203254,2023-07-14 09:00:00+08:00,2023-07-14 09:15:00+08:00
SHFE.cu2308,900s,69670.0,69700.0,69580.0,69620.0,3885,1352603450.0,0.0,203875,2023-07-14 09:15:00+08:00,2023-07-14 09:30:00+08:00
SHFE.cu2308,900s,69610.0,69660.0,69560.0,69630.0,4533,1577633300.0,0.0,204671,2023-07-14 09:30:00+08:00,2023-07-14 09:45:00+08:00
SHFE.cu2308,900s,69620.0,69650.0,69580.0,69630.0,2747,956179700.0,0.0,204966,2023-07-14 09:45:00+08:00,2023-07-14 10:00:00+08:00
SHFE.cu2308,900s,69640.0,69670.0,69590.0,69630.0,3443,1198835000.0,0.0,205201,2023-07-14 10:00:00+08:00,2023-07-14 10:15:00+08:00
SHFE.cu2308,900s,69630.0,69670.0,69600.0,69640.0,2951,1027375700.0,0.0,205929,2023-07-14 10:30:00+08:00,2023-07-14 10:45:00+08:00
SHFE.cu2308,900s,69640.0,69650.0,69600.0,69610.0,2408,838326250.0,0.0,206465,2023-07-14 10:45:00+08:00,2023-07-14 11:00:00+08:00
SHFE.cu2308,900s,69610.0,69650.0,69590.0,69590.0,2223,773854850.0,0.0,206691,2023-07-14 11:00:00+08:00,2023-07-14 11:15:00+08:00
