symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
SHFE.cu2310,900s,67380.0,67380.0,67340.0,67340.0,20,6736750.0,0.0,44668,2023-07-07 23:45:00+08:00,2023-07-08 00:00:00+08:00
SHFE.cu2310,900s,67370.0,67370.0,67340.0,67340.0,8,2693900.0,0.0,44666,2023-07-08 00:00:00+08:00,2023-07-08 00:15:00+08:00
SHFE.cu2310,900s,67330.0,67350.0,67330.0,67340.0,10,3367100.0,0.0,44669,2023-07-08 00:15:00+08:00,2023-07-08 00:30:00+08:00
SHFE.cu2310,900s,67360.0,67360.0,67340.0,67340.0,7,2357000.0,0.0,44665,2023-07-08 00:30:00+08:00,2023-07-08 00:45:00+08:00
SHFE.cu2310,900s,67380.0,67410.0,67350.0,67400.0,63,21226450.0,0.0,44647,2023-07-08 00:45:00+08:00,2023-07-08 01:00:00+08:00
SHFE.cu2310,900s,67340.0,67460.0,67340.0,67410.0,571,192486150.0,0.0,44830,2023-07-10 09:00:00+08:00,2023-07-10 09:15:00+08:00
SHFE.cu2310,900s,67410.0,67570.0,67390.0,67570.0,430,145097900.0,0.0,44966,2023-07-10 09:15:00+08:00,2023-07-10 09:30:00+08:00
SHFE.cu2310,900s,67570.0,67600.0,67390.0,67430.0,545,183809450.0,0.0,45208,2023-07-10 09:30:00+08:00,2023-07-10 09:45:00+08:00
SHFE.cu2310,900s,67420.0,67420.0,67370.0,67400.0,150,50548950.0,0.0,45199,2023-07-10 09:45:00+08:00,2023-07-10 10:00:00+08:00
SHFE.cu2310,900s,67420.0,67430.0,67350.0,67350.0,124,41778100.0,0.0,45180,2023-07-10 10:00:00+08:00,2023-07-10 10:15:00+08:00
SHFE.cu2310,900s,67330.0,67350.0,67290.0,67320.0,565,190182000.0,0.0,44993,2023-07-10 10:30:00+08:00,2023-07-10 10:45:00+08:00
SHFE.cu2310,900s,67320.0,67350.0,67300.0,67350.0,232,78098150.0,0.0,44911,2023-07-10 10:45:00+08:00,2023-07-10 11:00:00+08:00
SHFE.cu2310,900s,67360.0,67430.0,67330.0,67340.0,344,115891600.0,0.0,44786,2023-07-10 11:00:00+08:00,2023-07-10 11:15:00+08:00
SHFE.cu2310,900s,67320.0,67330.0,67270.0,67300.0,289,97243650.0,0.0,44908,2023-07-10 11:15:00+08:00,2023-07-10 11:30:00+08:00
SHFE.cu2310,900s,67290.0,67300.0,67120.0,67150.0,628,211104800.0,0.0,45032,2023-07-10 13:30:00+08:00,2023-07-10 13:45:00+08:00
SHFE.cu2310,900s,67160.0,67200.0,67140.0,67160.0,389,130623300.0,0.0,45044,2023-07-10 13:45:00+08:00,2023-07-10 14:00:00+08:00
SHFE.cu2310,900s,67160.0,67200.0,67150.0,67160.0,194,65153800.0,0.0,45105,2023-07-10 14:00:00+08:00,2023-07-10 14:15:00+08:00
SHFE.cu2310,900s,67160.0,67220.0,67160.0,67190.0,127,42669900.0,0.0,45096,2023-07-10 14:15:00+08:00,2023-07-10 14:30:00+08:00
SHFE.cu2310,900s,67200.0,67220.0,67180.0,67200.0,164,55104100.0,0.0,45084,2023-07-10 14:30:00+08:00,2023-07-10 14:45:00+08:00
SHFE.cu2310,900s,67200.0,67260.0,67200.0,67220.0,390,131100450.0,0.0,45196,2023-07-10 14:45:00+08:00,2023-07-10 15:00:00+08:00
SHFE.cu2310,900s,67150.0,67380.0,67150.0,67350.0,951,319669300.0,0.0,45523,2023-07-10 21:00:00+08:00,2023-07-10 21:15:00+08:00
SHFE.cu2310,900s,67370.0,67490.0,67360.0,67430.0,769,259260600.0,0.0,45559,2023-07-10 21:15:00+08:00,2023-07-10 21:30:00+08:00
SHFE.cu2310,900s,67430.0,67530.0,67380.0,67530.0,319,107582900.0,0.0,45567,2023-07-10 21:30:00+08:00,2023-07-10 21:45:00+08:00
SHFE.cu2310,900s,67520.0,67550.0,67450.0,67500.0,340,114783300.0,0.0,45443,2023-07-10 21:45:00+08:00,2023-07-10 22:00:00+08:00
SHFE.cu2310,900s,67510.0,67520.0,67450.0,67460.0,352,118775300.0,0.0,45397,2023-07-10 22:00:00+08:00,2023-07-10 22:15:00+08:00
SHFE.cu2310,900s,67460.0,67470.0,67400.0,67430.0,520,175319250.0,0.0,45329,2023-07-10 22:15:00+08:00,2023-07-10 22:30:00+08:00
SHFE.cu2310,900s,67440.0,67460.0,67380.0,67410.0,234,78885650.0,0.0,45262,2023-07-10 22:30:00+08:00,2023-07-10 22:45:00+08:00
SHFE.cu2310,900s,67430.0,67460.0,67400.0,67400.0,91,30675700.0,0.0,45235,2023-07-10 22:45:00+08:00,2023-07-10 23:00:00+08:00
SHFE.cu2310,900s,67450.0,67510.0,67450.0,67480.0,223,75232150.0,0.0,45146,2023-07-10 23:00:00+08:00,2023-07-10 23:15:00+08:00
SHFE.cu2310,900s,67480.0,67510.0,67450.0,67470.0,106,35764300.0,0.0,45094,2023-07-10 23:15:00+08:00,2023-07-10 23:30:00+08:00
SHFE.cu2310,900s,67450.0,67470.0,67450.0,67460.0,33,11132250.0,0.0,45091,2023-07-10 23:30:00+08:00,2023-07-10 23:45:00+08:00
SHFE.cu2310,900s,67490.0,67490.0,67470.0,67480.0,17,5735150.0,0.0,45095,2023-07-10 23:45:00+08:00,2023-07-11 00:00:00+08:00
SHFE.cu2310,900s,67480.0,67480.0,67470.0,67470.0,7,2361500.0,0.0,45099,2023-07-11 00:00:00+08:00,2023-07-11 00:15:00+08:00
SHFE.cu2310,900s,67480.0,67480.0,67480.0,67480.0,7,2361800.0,0.0,45095,2023-07-11 00:15:00+08:00,2023-07-11 00:30:00+08:00
SHFE.cu2310,900s,67500.0,67560.0,67490.0,67500.0,216,72929300.0,0.0,45137,2023-07-11 00:30:00+08:00,2023-07-11 00:45:00+08:00
SHFE.cu2310,900s,67500.0,67530.0,67480.0,67500.0,86,29027250.0,0.0,45136,2023-07-11 00:45:00+08:00,2023-07-11 01:00:00+08:00
SHFE.cu2310,900s,67570.0,67820.0,67560.0,67700.0,1499,507484600.0,0.0,45521,2023-07-11 09:00:00+08:00,2023-07-11 09:15:00+08:00
SHFE.cu2310,900s,67700.0,67770.0,67690.0,67750.0,464,157145300.0,0.0,45554,2023-07-11 09:15:00+08:00,2023-07-11 09:30:00+08:00
SHFE.cu2310,900s,67730.0,67770.0,67660.0,67690.0,375,126978700.0,0.0,45562,2023-07-11 09:30:00+08:00,2023-07-11 09:45:00+08:00
SHFE.cu2310,900s,67700.0,67710.0,67640.0,67700.0,430,145534050.0,0.0,45599,2023-07-11 09:45:00+08:00,2023-07-11 10:00:00+08:00
SHFE.cu2310,900s,67690.0,67750.0,67650.0,67690.0,388,131353100.0,0.0,45527,2023-07-11 10:00:00+08:00,2023-07-11 10:15:00+08:00
SHFE.cu2310,900s,67680.0,67720.0,67570.0,67640.0,562,190060300.0,0.0,45569,2023-07-11 10:30:00+08:00,2023-07-11 10:45:00+08:00
SHFE.cu2310,900s,67640.0,67650.0,67500.0,67600.0,1035,349495700.0,0.0,45788,2023-07-11 10:45:00+08:00,2023-07-11 11:00:00+08:00
SHFE.cu2310,900s,67590.0,67630.0,67570.0,67610.0,234,79092000.0,0.0,45836,2023-07-11 11:00:00+08:00,2023-07-11 11:15:00+08:00
SHFE.cu2310,900s,67620.0,67640.0,67590.0,67600.0,301,101756500.0,0.0,45904,2023-07-11 11:15:00+08:00,2023-07-11 11:30:00+08:00
SHFE.cu2310,900s,67720.0,67750.0,67630.0,67650.0,511,172909250.0,0.0,46070,2023-07-11 13:30:00+08:00,2023-07-11 13:45:00+08:00
SHFE.cu2310,900s,67650.0,67680.0,67610.0,67630.0,220,74403800.0,0.0,46135,2023-07-11 13:45:00+08:00,2023-07-11 14:00:00+08:00
SHFE.cu2310,900s,67630.0,67710.0,67630.0,67700.0,721,243993350.0,0.0,46561,2023-07-11 14:00:00+08:00,2023-07-11 14:15:00+08:00
SHFE.cu2310,900s,67690.0,67720.0,67660.0,67700.0,297,100523150.0,0.0,46581,2023-07-11 14:15:00+08:00,2023-07-11 14:30:00+08:00
SHFE.cu2310,900s,67690.0,67720.0,67690.0,67710.0,238,80570050.0,0.0,46606,2023-07-11 14:30:00+08:00,2023-07-11 14:45:00+08:00
SHFE.cu2310,900s,67720.0,67730.0,67670.0,67730.0,311,105278250.0,0.0,46669,2023-07-11 14:45:00+08:00,2023-07-11 15:00:00+08:00
SHFE.cu2310,900s,67200.0,67410.0,67200.0,67320.0,1152,387760450.0,0.0,46750,2023-07-11 21:00:00+08:00,2023-07-11 21:15:00+08:00
SHFE.cu2310,900s,67320.0,67330.0,67250.0,67300.0,447,150405200.0,0.0,46832,2023-07-11 21:15:00+08:00,2023-07-11 21:30:00+08:00
SHFE.cu2310,900s,67300.0,67370.0,67270.0,67300.0,329,110727350.0,0.0,46856,2023-07-11 21:30:00+08:00,2023-07-11 21:45:00+08:00
SHFE.cu2310,900s,67280.0,67360.0,67270.0,67300.0,270,90854550.0,0.0,46817,2023-07-11 21:45:00+08:00,2023-07-11 22:00:00+08:00
SHFE.cu2310,900s,67310.0,67330.0,67280.0,67310.0,89,29947100.0,0.0,46764,2023-07-11 22:00:00+08:00,2023-07-11 22:15:00+08:00
SHFE.cu2310,900s,67300.0,67310.0,67250.0,67250.0,236,79395850.0,0.0,46704,2023-07-11 22:15:00+08:00,2023-07-11 22:30:00+08:00
SHFE.cu2310,900s,67250.0,67270.0,67100.0,67140.0,781,262378650.0,0.0,46702,2023-07-11 22:30:00+08:00,2023-07-11 22:45:00+08:00
SHFE.cu2310,900s,67120.0,67190.0,67120.0,67140.0,163,54739200.0,0.0,46737,2023-07-11 22:45:00+08:00,2023-07-11 23:00:00+08:00
SHFE.cu2310,900s,67140.0,67220.0,67130.0,67220.0,145,48698500.0,0.0,46719,2023-07-11 23:00:00+08:00,2023-07-11 23:15:00+08:00
SHFE.cu2310,900s,67220.0,67220.0,67180.0,67210.0,34,11425500.0,0.0,46697,2023-07-11 23:15:00+08:00,2023-07-11 23:30:00+08:00
SHFE.cu2310,900s,67210.0,67250.0,67180.0,67250.0,127,42691050.0,0.0,46662,2023-07-11 23:30:00+08:00,2023-07-11 23:45:00+08:00
SHFE.cu2310,900s,67270.0,67270.0,67200.0,67200.0,35,11764100.0,0.0,46656,2023-07-11 23:45:00+08:00,2023-07-12 00:00:00+08:00
SHFE.cu2310,900s,67200.0,67200.0,67190.0,67200.0,19,6383600.0,0.0,46657,2023-07-12 00:00:00+08:00,2023-07-12 00:15:00+08:00
SHFE.cu2310,900s,67200.0,67210.0,67200.0,67200.0,14,4704150.0,0.0,46662,2023-07-12 00:15:00+08:00,2023-07-12 00:30:00+08:00
SHFE.cu2310,900s,67220.0,67260.0,67210.0,67260.0,17,5714400.0,0.0,46665,2023-07-12 00:30:00+08:00,2023-07-12 00:45:00+08:00
SHFE.cu2310,900s,67230.0,67260.0,67220.0,67250.0,84,28241900.0,0.0,46653,2023-07-12 00:45:00+08:00,2023-07-12 01:00:00+08:00
SHFE.cu2310,900s,67280.0,67330.0,67230.0,67240.0,581,195460900.0,0.0,46598,2023-07-12 09:00:00+08:00,2023-07-12 09:15:00+08:00
SHFE.cu2310,900s,67250.0,67270.0,67220.0,67220.0,341,114642350.0,0.0,46620,2023-07-12 09:15:00+08:00,2023-07-12 09:30:00+08:00
SHFE.cu2310,900s,67220.0,67240.0,67170.0,67240.0,277,93085200.0,0.0,46647,2023-07-12 09:30:00+08:00,2023-07-12 09:45:00+08:00
SHFE.cu2310,900s,67230.0,67270.0,67220.0,67240.0,345,115994300.0,0.0,46581,2023-07-12 09:45:00+08:00,2023-07-12 10:00:00+08:00
SHFE.cu2310,900s,67230.0,67290.0,67210.0,67290.0,265,89117050.0,0.0,46610,2023-07-12 10:00:00+08:00,2023-07-12 10:15:00+08:00
SHFE.cu2310,900s,67320.0,67380.0,67300.0,67320.0,857,288551000.0,0.0,46665,2023-07-12 10:30:00+08:00,2023-07-12 10:45:00+08:00
SHFE.cu2310,900s,67310.0,67370.0,67310.0,67370.0,251,84504200.0,0.0,46797,2023-07-12 10:45:00+08:00,2023-07-12 11:00:00+08:00
SHFE.cu2310,900s,67380.0,67390.0,67300.0,67350.0,67,22564250.0,0.0,46800,2023-07-12 11:00:00+08:00,2023-07-12 11:15:00+08:00
SHFE.cu2310,900s,67350.0,67390.0,67340.0,67390.0,124,41759150.0,0.0,46858,2023-07-12 11:15:00+08:00,2023-07-12 11:30:00+08:00
SHFE.cu2310,900s,67400.0,67440.0,67270.0,67310.0,879,295973000.0,0.0,47219,2023-07-12 13:30:00+08:00,2023-07-12 13:45:00+08:00
SHFE.cu2310,900s,67300.0,67350.0,67250.0,67250.0,248,83456050.0,0.0,47260,2023-07-12 13:45:00+08:00,2023-07-12 14:00:00+08:00
SHFE.cu2310,900s,67270.0,67330.0,67250.0,67310.0,299,100602200.0,0.0,47390,2023-07-12 14:00:00+08:00,2023-07-12 14:15:00+08:00
SHFE.cu2310,900s,67330.0,67340.0,67310.0,67330.0,148,49823050.0,0.0,47404,2023-07-12 14:15:00+08:00,2023-07-12 14:30:00+08:00
SHFE.cu2310,900s,67330.0,67360.0,67320.0,67320.0,343,115477950.0,0.0,47384,2023-07-12 14:30:00+08:00,2023-07-12 14:45:00+08:00
SHFE.cu2310,900s,67330.0,67330.0,67240.0,67280.0,683,229778950.0,0.0,47331,2023-07-12 14:45:00+08:00,2023-07-12 15:00:00+08:00
SHFE.cu2310,900s,67550.0,67810.0,67550.0,67790.0,1692,572945400.0,0.0,47809,2023-07-12 21:00:00+08:00,2023-07-12 21:15:00+08:00
SHFE.cu2310,900s,67800.0,67930.0,67780.0,67830.0,1075,364806050.0,0.0,48178,2023-07-12 21:15:00+08:00,2023-07-12 21:30:00+08:00
SHFE.cu2310,900s,67840.0,67880.0,67790.0,67810.0,887,300789250.0,0.0,48481,2023-07-12 21:30:00+08:00,2023-07-12 21:45:00+08:00
SHFE.cu2310,900s,67810.0,67950.0,67810.0,67940.0,631,214278750.0,0.0,48814,2023-07-12 21:45:00+08:00,2023-07-12 22:00:00+08:00
SHFE.cu2310,900s,67940.0,68080.0,67910.0,68040.0,1553,527832900.0,0.0,49638,2023-07-12 22:00:00+08:00,2023-07-12 22:15:00+08:00
SHFE.cu2310,900s,68030.0,68030.0,67880.0,67940.0,339,115178600.0,0.0,49672,2023-07-12 22:15:00+08:00,2023-07-12 22:30:00+08:00
SHFE.cu2310,900s,67920.0,68000.0,67900.0,68000.0,320,108727050.0,0.0,49769,2023-07-12 22:30:00+08:00,2023-07-12 22:45:00+08:00
SHFE.cu2310,900s,68000.0,68170.0,68000.0,68170.0,571,194422100.0,0.0,49749,2023-07-12 22:45:00+08:00,2023-07-12 23:00:00+08:00
SHFE.cu2310,900s,68180.0,68280.0,68170.0,68220.0,534,182174700.0,0.0,49766,2023-07-12 23:00:00+08:00,2023-07-12 23:15:00+08:00
SHFE.cu2310,900s,68200.0,68200.0,68120.0,68190.0,156,53167450.0,0.0,49695,2023-07-12 23:15:00+08:00,2023-07-12 23:30:00+08:00
SHFE.cu2310,900s,68190.0,68220.0,68100.0,68150.0,102,34755650.0,0.0,49701,2023-07-12 23:30:00+08:00,2023-07-12 23:45:00+08:00
SHFE.cu2310,900s,68130.0,68170.0,68120.0,68130.0,109,37135350.0,0.0,49682,2023-07-12 23:45:00+08:00,2023-07-13 00:00:00+08:00
SHFE.cu2310,900s,68150.0,68150.0,68110.0,68140.0,33,11241350.0,0.0,49698,2023-07-13 00:00:00+08:00,2023-07-13 00:15:00+08:00
SHFE.cu2310,900s,68160.0,68170.0,68140.0,68170.0,22,7496600.0,0.0,49702,2023-07-13 00:15:00+08:00,2023-07-13 00:30:00+08:00
SHFE.cu2310,900s,68140.0,68180.0,68130.0,68140.0,78,26580750.0,0.0,49692,2023-07-13 00:30:00+08:00,2023-07-13 00:45:00+08:00
SHFE.cu2310,900s,68120.0,68150.0,68100.0,68120.0,76,25886950.0,0.0,49671,2023-07-13 00:45:00+08:00,2023-07-13 01:00:00+08:00
SHFE.cu2310,900s,68120.0,68180.0,68020.0,68100.0,825,280863850.0,0.0,49835,2023-07-13 09:00:00+08:00,2023-07-13 09:15:00+08:00
SHFE.cu2310,900s,68080.0,68080.0,67980.0,68000.0,519,176509150.0,0.0,49963,2023-07-13 09:15:00+08:00,2023-07-13 09:30:00+08:00
SHFE.cu2310,900s,68000.0,68050.0,67980.0,68020.0,327,111218750.0,0.0,50015,2023-07-13 09:30:00+08:00,2023-07-13 09:45:00+08:00
SHFE.cu2310,900s,68040.0,68140.0,68020.0,68130.0,304,103474500.0,0.0,50049,2023-07-13 09:45:00+08:00,2023-07-13 10:00:00+08:00
SHFE.cu2310,900s,68140.0,68140.0,68050.0,68140.0,321,109297350.0,0.0,50051,2023-07-13 10:00:00+08:00,2023-07-13 10:15:00+08:00
SHFE.cu2310,900s,68150.0,68160.0,68060.0,68090.0,199,67776150.0,0.0,50088,2023-07-13 10:30:00+08:00,2023-07-13 10:45:00+08:00
SHFE.cu2310,900s,68110.0,68130.0,68090.0,68090.0,178,60618400.0,0.0,50136,2023-07-13 10:45:00+08:00,2023-07-13 11:00:00+08:00
SHFE.cu2310,900s,68090.0,68180.0,68080.0,68160.0,254,86509400.0,0.0,50136,2023-07-13 11:00:00+08:00,2023-07-13 11:15:00+08:00
SHFE.cu2310,900s,68160.0,68210.0,68130.0,68130.0,279,95099300.0,0.0,50262,2023-07-13 11:15:00+08:00,2023-07-13 11:30:00+08:00
SHFE.cu2310,900s,68150.0,68150.0,68030.0,68140.0,291,99072400.0,0.0,50324,2023-07-13 13:30:00+08:00,2023-07-13 13:45:00+08:00
SHFE.cu2310,900s,68150.0,68190.0,68050.0,68050.0,345,117476500.0,0.0,50363,2023-07-13 13:45:00+08:00,2023-07-13 14:00:00+08:00
SHFE.cu2310,900s,68070.0,68110.0,68050.0,68070.0,313,106541650.0,0.0,50479,2023-07-13 14:00:00+08:00,2023-07-13 14:15:00+08:00
SHFE.cu2310,900s,68080.0,68150.0,68070.0,68140.0,197,67096850.0,0.0,50568,2023-07-13 14:15:00+08:00,2023-07-13 14:30:00+08:00
SHFE.cu2310,900s,68150.0,68200.0,68110.0,68170.0,536,182671100.0,0.0,50846,2023-07-13 14:30:00+08:00,2023-07-13 14:45:00+08:00
SHFE.cu2310,900s,68160.0,68180.0,68120.0,68150.0,449,152987400.0,0.0,50791,2023-07-13 14:45:00+08:00,2023-07-13 15:00:00+08:00
SHFE.cu2310,900s,68450.0,68800.0,68450.0,68710.0,2777,953778400.0,0.0,51478,2023-07-13 21:00:00+08:00,2023-07-13 21:15:00+08:00
SHFE.cu2310,900s,68730.0,68760.0,68640.0,68700.0,829,284719050.0,0.0,51677,2023-07-13 21:15:00+08:00,2023-07-13 21:30:00+08:00
SHFE.cu2310,900s,68720.0,68830.0,68720.0,68810.0,1241,426863350.0,0.0,52205,2023-07-13 21:30:00+08:00,2023-07-13 21:45:00+08:00
SHFE.cu2310,900s,68820.0,69090.0,68820.0,69070.0,1704,587617050.0,0.0,52806,2023-07-13 21:45:00+08:00,2023-07-13 22:00:00+08:00
SHFE.cu2310,900s,69060.0,69150.0,69020.0,69090.0,719,248330150.0,0.0,53099,2023-07-13 22:00:00+08:00,2023-07-13 22:15:00+08:00
SHFE.cu2310,900s,69080.0,69220.0,69080.0,69130.0,775,267950500.0,0.0,53337,2023-07-13 22:15:00+08:00,2023-07-13 22:30:00+08:00
SHFE.cu2310,900s,69120.0,69290.0,69120.0,69190.0,776,268614600.0,0.0,53706,2023-07-13 22:30:00+08:00,2023-07-13 22:45:00+08:00
SHFE.cu2310,900s,69210.0,69230.0,69110.0,69220.0,997,344838200.0,0.0,54125,2023-07-13 22:45:00+08:00,2023-07-13 23:00:00+08:00
SHFE.cu2310,900s,69210.0,69220.0,69060.0,69130.0,663,229068850.0,0.0,54396,2023-07-13 23:00:00+08:00,2023-07-13 23:15:00+08:00
SHFE.cu2310,900s,69130.0,69230.0,69130.0,69180.0,652,225568500.0,0.0,54787,2023-07-13 23:15:00+08:00,2023-07-13 23:30:00+08:00
SHFE.cu2310,900s,69180.0,69220.0,69140.0,69190.0,362,125234400.0,0.0,55000,2023-07-13 23:30:00+08:00,2023-07-13 23:45:00+08:00
SHFE.cu2310,900s,69180.0,69200.0,69100.0,69130.0,147,50827200.0,0.0,55017,2023-07-13 23:45:00+08:00,2023-07-14 00:00:00+08:00
SHFE.cu2310,900s,69120.0,69170.0,69110.0,69150.0,167,57731450.0,0.0,55058,2023-07-14 00:00:00+08:00,2023-07-14 00:15:00+08:00
SHFE.cu2310,900s,69160.0,69190.0,69140.0,69190.0,84,29049850.0,0.0,55092,2023-07-14 00:15:00+08:00,2023-07-14 00:30:00+08:00
SHFE.cu2310,900s,69180.0,69200.0,69130.0,69130.0,164,56714700.0,0.0,55116,2023-07-14 00:30:00+08:00,2023-07-14 00:45:00+08:00
SHFE.cu2310,900s,69130.0,69150.0,69100.0,69110.0,375,129598650.0,0.0,55196,2023-07-14 00:45:00+08:00,2023-07-14 01:00:00+08:00
SHFE.cu2310,900s,69190.0,69250.0,69160.0,69200.0,1248,431832350.0,0.0,55578,2023-07-14 09:00:00+08:00,2023-07-14 09:15:00+08:00
SHFE.cu2310,900s,69210.0,69240.0,69110.0,69130.0,1035,358011750.0,0.0,55747,2023-07-14 09:15:00+08:00,2023-07-14 09:30:00+08:00
SHFE.cu2310,900s,69130.0,69180.0,69090.0,69150.0,466,161060600.0,0.0,55787,2023-07-14 09:30:00+08:00,2023-07-14 09:45:00+08:00
SHFE.cu2310,900s,69160.0,69190.0,69120.0,69190.0,582,201255600.0,0.0,55793,2023-07-14 09:45:00+08:00,2023-07-14 10:00:00+08:00
SHFE.cu2310,900s,69180.0,69230.0,69160.0,69190.0,679,234909250.0,0.0,55916,2023-07-14 10:00:00+08:00,2023-07-14 10:15:00+08:00
SHFE.cu2310,900s,69190.0,69190.0,69130.0,69180.0,372,128650000.0,0.0,56019,2023-07-14 10:30:00+08:00,2023-07-14 10:45:00+08:00
SHFE.cu2310,900s,69190.0,69190.0,69120.0,69160.0,341,117906650.0,0.0,56169,2023-07-14 10:45:00+08:00,2023-07-14 11:00:00+08:00
SHFE.cu2310,900s,69170.0,69180.0,69130.0,69130.0,483,167028950.0,0.0,56218,2023-07-14 11:00:00+08:00,2023-07-14 11:15:00+08:00
SHFE.cu2310,900s,69130.0,69130.0,69060.0,69060.0,571,197248200.0,0.0,56368,2023-07-14 11:15:00+08:00,2023-07-14 11:30:00+08:00
SHFE.cu2310,900s,69020.0,69020.0,68920.0,68960.0,1068,368290800.0,0.0,56448,2023-07-14 13:30:00+08:00,2023-07-14 13:45:00+08:00
