symbol,frequency,open,high,low,close,volume,amount,pre_close,position,bob,eob
SHFE.cu2309,900s,67500.0,67580.0,67480.0,67520.0,1832,618651750.0,0.0,130626,2023-07-07 13:30:00+08:00,2023-07-07 13:45:00+08:00
SHFE.cu2309,900s,67510.0,67520.0,67450.0,67480.0,574,193647700.0,0.0,130589,2023-07-07 13:45:00+08:00,2023-07-07 14:00:00+08:00
SHFE.cu2309,900s,67480.0,67490.0,67430.0,67480.0,898,302830650.0,0.0,130205,2023-07-07 14:00:00+08:00,2023-07-07 14:15:00+08:00
SHFE.cu2309,900s,67480.0,67520.0,67390.0,67410.0,740,249519650.0,0.0,130081,2023-07-07 14:15:00+08:00,2023-07-07 14:30:00+08:00
SHFE.cu2309,900s,67400.0,67460.0,67390.0,67430.0,1135,382674700.0,0.0,129871,2023-07-07 14:30:00+08:00,2023-07-07 14:45:00+08:00
SHFE.cu2309,900s,67430.0,67460.0,67300.0,67300.0,2233,752078400.0,0.0,130100,2023-07-07 14:45:00+08:00,2023-07-07 15:00:00+08:00
SHFE.cu2309,900s,67520.0,67600.0,67480.0,67550.0,3221,1087882050.0,0.0,130502,2023-07-07 21:00:00+08:00,2023-07-07 21:15:00+08:00
SHFE.cu2309,900s,67550.0,67570.0,67420.0,67430.0,1830,617603600.0,0.0,130240,2023-07-07 21:15:00+08:00,2023-07-07 21:30:00+08:00
SHFE.cu2309,900s,67430.0,67570.0,67420.0,67530.0,2306,778096050.0,0.0,130277,2023-07-07 21:30:00+08:00,2023-07-07 21:45:00+08:00
SHFE.cu2309,900s,67540.0,67680.0,67540.0,67590.0,2116,715334250.0,0.0,130698,2023-07-07 21:45:00+08:00,2023-07-07 22:00:00+08:00
SHFE.cu2309,900s,67590.0,67600.0,67500.0,67580.0,649,219194250.0,0.0,130670,2023-07-07 22:00:00+08:00,2023-07-07 22:15:00+08:00
SHFE.cu2309,900s,67580.0,67630.0,67530.0,67620.0,673,227436550.0,0.0,130982,2023-07-07 22:15:00+08:00,2023-07-07 22:30:00+08:00
SHFE.cu2309,900s,67620.0,67720.0,67610.0,67660.0,1380,466933850.0,0.0,131385,2023-07-07 22:30:00+08:00,2023-07-07 22:45:00+08:00
SHFE.cu2309,900s,67650.0,67680.0,67560.0,67610.0,942,318520950.0,0.0,131464,2023-07-07 22:45:00+08:00,2023-07-07 23:00:00+08:00
SHFE.cu2309,900s,67610.0,67640.0,67570.0,67620.0,341,115270250.0,0.0,131556,2023-07-07 23:00:00+08:00,2023-07-07 23:15:00+08:00
SHFE.cu2309,900s,67600.0,67660.0,67600.0,67660.0,239,80824750.0,0.0,131587,2023-07-07 23:15:00+08:00,2023-07-07 23:30:00+08:00
SHFE.cu2309,900s,67660.0,67690.0,67640.0,67670.0,97,32817800.0,0.0,131631,2023-07-07 23:30:00+08:00,2023-07-07 23:45:00+08:00
SHFE.cu2309,900s,67660.0,67680.0,67600.0,67610.0,111,37536300.0,0.0,131633,2023-07-07 23:45:00+08:00,2023-07-08 00:00:00+08:00
SHFE.cu2309,900s,67620.0,67630.0,67610.0,67610.0,46,15552800.0,0.0,131625,2023-07-08 00:00:00+08:00,2023-07-08 00:15:00+08:00
SHFE.cu2309,900s,67610.0,67630.0,67590.0,67630.0,175,59167700.0,0.0,131657,2023-07-08 00:15:00+08:00,2023-07-08 00:30:00+08:00
SHFE.cu2309,900s,67630.0,67640.0,67590.0,67630.0,80,27043150.0,0.0,131637,2023-07-08 00:30:00+08:00,2023-07-08 00:45:00+08:00
SHFE.cu2309,900s,67630.0,67690.0,67630.0,67660.0,281,95055950.0,0.0,131650,2023-07-08 00:45:00+08:00,2023-07-08 01:00:00+08:00
SHFE.cu2309,900s,67630.0,67740.0,67590.0,67690.0,2181,738247200.0,0.0,132105,2023-07-10 09:00:00+08:00,2023-07-10 09:15:00+08:00
SHFE.cu2309,900s,67690.0,67850.0,67660.0,67850.0,2234,756934350.0,0.0,132765,2023-07-10 09:15:00+08:00,2023-07-10 09:30:00+08:00
SHFE.cu2309,900s,67860.0,67880.0,67650.0,67690.0,2080,704558250.0,0.0,132903,2023-07-10 09:30:00+08:00,2023-07-10 09:45:00+08:00
SHFE.cu2309,900s,67690.0,67700.0,67630.0,67680.0,1206,408027800.0,0.0,133001,2023-07-10 09:45:00+08:00,2023-07-10 10:00:00+08:00
SHFE.cu2309,900s,67680.0,67710.0,67600.0,67620.0,1192,403280500.0,0.0,133064,2023-07-10 10:00:00+08:00,2023-07-10 10:15:00+08:00
SHFE.cu2309,900s,67600.0,67620.0,67550.0,67580.0,1828,617674800.0,0.0,133054,2023-07-10 10:30:00+08:00,2023-07-10 10:45:00+08:00
SHFE.cu2309,900s,67580.0,67620.0,67550.0,67620.0,1154,389976600.0,0.0,133191,2023-07-10 10:45:00+08:00,2023-07-10 11:00:00+08:00
SHFE.cu2309,900s,67620.0,67680.0,67570.0,67580.0,978,330699750.0,0.0,133282,2023-07-10 11:00:00+08:00,2023-07-10 11:15:00+08:00
SHFE.cu2309,900s,67580.0,67600.0,67530.0,67560.0,1037,350326850.0,0.0,133345,2023-07-10 11:15:00+08:00,2023-07-10 11:30:00+08:00
SHFE.cu2309,900s,67550.0,67560.0,67390.0,67410.0,2507,845808900.0,0.0,133957,2023-07-10 13:30:00+08:00,2023-07-10 13:45:00+08:00
SHFE.cu2309,900s,67410.0,67460.0,67400.0,67430.0,1356,457111650.0,0.0,134391,2023-07-10 13:45:00+08:00,2023-07-10 14:00:00+08:00
SHFE.cu2309,900s,67430.0,67470.0,67410.0,67430.0,835,281568400.0,0.0,134446,2023-07-10 14:00:00+08:00,2023-07-10 14:15:00+08:00
SHFE.cu2309,900s,67430.0,67490.0,67410.0,67460.0,893,301202700.0,0.0,134614,2023-07-10 14:15:00+08:00,2023-07-10 14:30:00+08:00
SHFE.cu2309,900s,67470.0,67500.0,67440.0,67470.0,1163,392352900.0,0.0,134710,2023-07-10 14:30:00+08:00,2023-07-10 14:45:00+08:00
SHFE.cu2309,900s,67480.0,67530.0,67470.0,67480.0,1322,446176200.0,0.0,134804,2023-07-10 14:45:00+08:00,2023-07-10 15:00:00+08:00
SHFE.cu2309,900s,67400.0,67660.0,67400.0,67640.0,4390,1482939450.0,0.0,134212,2023-07-10 21:00:00+08:00,2023-07-10 21:15:00+08:00
SHFE.cu2309,900s,67640.0,67760.0,67640.0,67690.0,1660,561862650.0,0.0,134245,2023-07-10 21:15:00+08:00,2023-07-10 21:30:00+08:00
SHFE.cu2309,900s,67690.0,67790.0,67650.0,67770.0,785,265806550.0,0.0,134245,2023-07-10 21:30:00+08:00,2023-07-10 21:45:00+08:00
SHFE.cu2309,900s,67780.0,67820.0,67720.0,67770.0,1184,401299100.0,0.0,134401,2023-07-10 21:45:00+08:00,2023-07-10 22:00:00+08:00
SHFE.cu2309,900s,67780.0,67790.0,67700.0,67730.0,841,284902300.0,0.0,134456,2023-07-10 22:00:00+08:00,2023-07-10 22:15:00+08:00
SHFE.cu2309,900s,67730.0,67750.0,67660.0,67690.0,570,192947750.0,0.0,134474,2023-07-10 22:15:00+08:00,2023-07-10 22:30:00+08:00
SHFE.cu2309,900s,67690.0,67740.0,67640.0,67690.0,488,165137200.0,0.0,134472,2023-07-10 22:30:00+08:00,2023-07-10 22:45:00+08:00
SHFE.cu2309,900s,67680.0,67720.0,67660.0,67680.0,400,135377250.0,0.0,134426,2023-07-10 22:45:00+08:00,2023-07-10 23:00:00+08:00
SHFE.cu2309,900s,67690.0,67790.0,67690.0,67750.0,323,109421600.0,0.0,134468,2023-07-10 23:00:00+08:00,2023-07-10 23:15:00+08:00
SHFE.cu2309,900s,67750.0,67790.0,67720.0,67740.0,178,60300950.0,0.0,134438,2023-07-10 23:15:00+08:00,2023-07-10 23:30:00+08:00
SHFE.cu2309,900s,67750.0,67750.0,67720.0,67720.0,134,45382000.0,0.0,134459,2023-07-10 23:30:00+08:00,2023-07-10 23:45:00+08:00
SHFE.cu2309,900s,67720.0,67770.0,67720.0,67750.0,152,51494050.0,0.0,134469,2023-07-10 23:45:00+08:00,2023-07-11 00:00:00+08:00
SHFE.cu2309,900s,67740.0,67770.0,67730.0,67740.0,105,35566800.0,0.0,134512,2023-07-11 00:00:00+08:00,2023-07-11 00:15:00+08:00
SHFE.cu2309,900s,67740.0,67760.0,67730.0,67750.0,112,37933200.0,0.0,134531,2023-07-11 00:15:00+08:00,2023-07-11 00:30:00+08:00
SHFE.cu2309,900s,67750.0,67800.0,67750.0,67760.0,602,203979650.0,0.0,134275,2023-07-11 00:30:00+08:00,2023-07-11 00:45:00+08:00
SHFE.cu2309,900s,67760.0,67800.0,67740.0,67800.0,282,95548800.0,0.0,134238,2023-07-11 00:45:00+08:00,2023-07-11 01:00:00+08:00
SHFE.cu2309,900s,67800.0,68060.0,67800.0,67960.0,4831,1641510950.0,0.0,134548,2023-07-11 09:00:00+08:00,2023-07-11 09:15:00+08:00
SHFE.cu2309,900s,67960.0,68030.0,67950.0,67990.0,1564,531677000.0,0.0,135083,2023-07-11 09:15:00+08:00,2023-07-11 09:30:00+08:00
SHFE.cu2309,900s,68000.0,68020.0,67910.0,67950.0,1701,577960300.0,0.0,135316,2023-07-11 09:30:00+08:00,2023-07-11 09:45:00+08:00
SHFE.cu2309,900s,67940.0,67980.0,67890.0,67940.0,1457,494854900.0,0.0,135866,2023-07-11 09:45:00+08:00,2023-07-11 10:00:00+08:00
SHFE.cu2309,900s,67950.0,67990.0,67890.0,67920.0,1212,411748900.0,0.0,136400,2023-07-11 10:00:00+08:00,2023-07-11 10:15:00+08:00
SHFE.cu2309,900s,67930.0,67970.0,67790.0,67890.0,3672,1246334900.0,0.0,136174,2023-07-11 10:30:00+08:00,2023-07-11 10:45:00+08:00
SHFE.cu2309,900s,67890.0,67890.0,67710.0,67830.0,4721,1599446300.0,0.0,135009,2023-07-11 10:45:00+08:00,2023-07-11 11:00:00+08:00
SHFE.cu2309,900s,67820.0,67860.0,67790.0,67840.0,1093,370699900.0,0.0,135518,2023-07-11 11:00:00+08:00,2023-07-11 11:15:00+08:00
SHFE.cu2309,900s,67830.0,67850.0,67790.0,67840.0,1252,424578150.0,0.0,135770,2023-07-11 11:15:00+08:00,2023-07-11 11:30:00+08:00
SHFE.cu2309,900s,67930.0,67950.0,67840.0,67890.0,2674,907718700.0,0.0,136801,2023-07-11 13:30:00+08:00,2023-07-11 13:45:00+08:00
SHFE.cu2309,900s,67870.0,67890.0,67830.0,67860.0,1164,394892900.0,0.0,137307,2023-07-11 13:45:00+08:00,2023-07-11 14:00:00+08:00
SHFE.cu2309,900s,67860.0,67920.0,67840.0,67910.0,1424,483388500.0,0.0,137475,2023-07-11 14:00:00+08:00,2023-07-11 14:15:00+08:00
SHFE.cu2309,900s,67910.0,67930.0,67880.0,67920.0,1475,500783050.0,0.0,137940,2023-07-11 14:15:00+08:00,2023-07-11 14:30:00+08:00
SHFE.cu2309,900s,67920.0,67930.0,67890.0,67930.0,1394,473377800.0,0.0,138023,2023-07-11 14:30:00+08:00,2023-07-11 14:45:00+08:00
SHFE.cu2309,900s,67930.0,67940.0,67880.0,67900.0,2050,696021700.0,0.0,138287,2023-07-11 14:45:00+08:00,2023-07-11 15:00:00+08:00
SHFE.cu2309,900s,67550.0,67620.0,67510.0,67540.0,5931,2003521550.0,0.0,136648,2023-07-11 21:00:00+08:00,2023-07-11 21:15:00+08:00
SHFE.cu2309,900s,67540.0,67560.0,67470.0,67520.0,2889,975073250.0,0.0,136084,2023-07-11 21:15:00+08:00,2023-07-11 21:30:00+08:00
SHFE.cu2309,900s,67520.0,67570.0,67480.0,67490.0,1475,497947500.0,0.0,135782,2023-07-11 21:30:00+08:00,2023-07-11 21:45:00+08:00
SHFE.cu2309,900s,67490.0,67570.0,67480.0,67520.0,1034,349030950.0,0.0,135603,2023-07-11 21:45:00+08:00,2023-07-11 22:00:00+08:00
SHFE.cu2309,900s,67510.0,67550.0,67480.0,67520.0,658,222102800.0,0.0,135444,2023-07-11 22:00:00+08:00,2023-07-11 22:15:00+08:00
SHFE.cu2309,900s,67510.0,67510.0,67450.0,67460.0,993,335084650.0,0.0,135181,2023-07-11 22:15:00+08:00,2023-07-11 22:30:00+08:00
SHFE.cu2309,900s,67470.0,67470.0,67280.0,67330.0,3223,1085647050.0,0.0,134939,2023-07-11 22:30:00+08:00,2023-07-11 22:45:00+08:00
SHFE.cu2309,900s,67320.0,67390.0,67310.0,67340.0,938,315920200.0,0.0,135018,2023-07-11 22:45:00+08:00,2023-07-11 23:00:00+08:00
SHFE.cu2309,900s,67350.0,67430.0,67340.0,67430.0,993,334602850.0,0.0,135016,2023-07-11 23:00:00+08:00,2023-07-11 23:15:00+08:00
SHFE.cu2309,900s,67430.0,67440.0,67390.0,67430.0,151,50897450.0,0.0,135005,2023-07-11 23:15:00+08:00,2023-07-11 23:30:00+08:00
SHFE.cu2309,900s,67420.0,67460.0,67380.0,67460.0,463,156080300.0,0.0,134997,2023-07-11 23:30:00+08:00,2023-07-11 23:45:00+08:00
SHFE.cu2309,900s,67460.0,67470.0,67410.0,67410.0,202,68117050.0,0.0,134973,2023-07-11 23:45:00+08:00,2023-07-12 00:00:00+08:00
SHFE.cu2309,900s,67410.0,67420.0,67400.0,67410.0,51,17189900.0,0.0,134973,2023-07-12 00:00:00+08:00,2023-07-12 00:15:00+08:00
SHFE.cu2309,900s,67410.0,67430.0,67400.0,67400.0,65,21908100.0,0.0,134963,2023-07-12 00:15:00+08:00,2023-07-12 00:30:00+08:00
SHFE.cu2309,900s,67410.0,67470.0,67410.0,67450.0,127,42830700.0,0.0,134925,2023-07-12 00:30:00+08:00,2023-07-12 00:45:00+08:00
SHFE.cu2309,900s,67450.0,67480.0,67440.0,67440.0,224,75551100.0,0.0,134905,2023-07-12 00:45:00+08:00,2023-07-12 01:00:00+08:00
SHFE.cu2309,900s,67480.0,67540.0,67430.0,67450.0,2202,743095400.0,0.0,134543,2023-07-12 09:00:00+08:00,2023-07-12 09:15:00+08:00
SHFE.cu2309,900s,67450.0,67480.0,67420.0,67430.0,1182,398641550.0,0.0,134563,2023-07-12 09:15:00+08:00,2023-07-12 09:30:00+08:00
SHFE.cu2309,900s,67420.0,67470.0,67390.0,67450.0,1415,476997250.0,0.0,134933,2023-07-12 09:30:00+08:00,2023-07-12 09:45:00+08:00
SHFE.cu2309,900s,67460.0,67490.0,67430.0,67450.0,999,336977600.0,0.0,134972,2023-07-12 09:45:00+08:00,2023-07-12 10:00:00+08:00
SHFE.cu2309,900s,67450.0,67500.0,67430.0,67480.0,880,296875300.0,0.0,135146,2023-07-12 10:00:00+08:00,2023-07-12 10:15:00+08:00
SHFE.cu2309,900s,67530.0,67600.0,67510.0,67520.0,1913,646200950.0,0.0,135214,2023-07-12 10:30:00+08:00,2023-07-12 10:45:00+08:00
SHFE.cu2309,900s,67520.0,67580.0,67500.0,67580.0,893,301591650.0,0.0,135408,2023-07-12 10:45:00+08:00,2023-07-12 11:00:00+08:00
SHFE.cu2309,900s,67590.0,67590.0,67510.0,67570.0,1199,404976450.0,0.0,135665,2023-07-12 11:00:00+08:00,2023-07-12 11:15:00+08:00
SHFE.cu2309,900s,67580.0,67610.0,67540.0,67580.0,586,197992100.0,0.0,135821,2023-07-12 11:15:00+08:00,2023-07-12 11:30:00+08:00
SHFE.cu2309,900s,67620.0,67660.0,67480.0,67520.0,4100,1384812950.0,0.0,135069,2023-07-12 13:30:00+08:00,2023-07-12 13:45:00+08:00
SHFE.cu2309,900s,67520.0,67560.0,67460.0,67460.0,1659,560005150.0,0.0,134716,2023-07-12 13:45:00+08:00,2023-07-12 14:00:00+08:00
SHFE.cu2309,900s,67490.0,67550.0,67470.0,67550.0,2426,818985900.0,0.0,134068,2023-07-12 14:00:00+08:00,2023-07-12 14:15:00+08:00
SHFE.cu2309,900s,67550.0,67560.0,67530.0,67550.0,1191,402216350.0,0.0,134331,2023-07-12 14:15:00+08:00,2023-07-12 14:30:00+08:00
SHFE.cu2309,900s,67540.0,67570.0,67530.0,67540.0,2052,693075850.0,0.0,134197,2023-07-12 14:30:00+08:00,2023-07-12 14:45:00+08:00
SHFE.cu2309,900s,67540.0,67550.0,67450.0,67490.0,3058,1032057300.0,0.0,133824,2023-07-12 14:45:00+08:00,2023-07-12 15:00:00+08:00
SHFE.cu2309,900s,67800.0,68030.0,67780.0,68000.0,7722,2622183400.0,0.0,133778,2023-07-12 21:00:00+08:00,2023-07-12 21:15:00+08:00
SHFE.cu2309,900s,68000.0,68140.0,67990.0,68040.0,4541,1545473500.0,0.0,134369,2023-07-12 21:15:00+08:00,2023-07-12 21:30:00+08:00
SHFE.cu2309,900s,68050.0,68090.0,67980.0,68010.0,2999,1019958250.0,0.0,134112,2023-07-12 21:30:00+08:00,2023-07-12 21:45:00+08:00
SHFE.cu2309,900s,68010.0,68140.0,68000.0,68130.0,1983,675125300.0,0.0,134857,2023-07-12 21:45:00+08:00,2023-07-12 22:00:00+08:00
SHFE.cu2309,900s,68120.0,68260.0,68110.0,68230.0,4066,1386156100.0,0.0,136300,2023-07-12 22:00:00+08:00,2023-07-12 22:15:00+08:00
SHFE.cu2309,900s,68220.0,68230.0,68080.0,68130.0,1941,661478450.0,0.0,136604,2023-07-12 22:15:00+08:00,2023-07-12 22:30:00+08:00
SHFE.cu2309,900s,68110.0,68210.0,68090.0,68200.0,809,275687850.0,0.0,136625,2023-07-12 22:30:00+08:00,2023-07-12 22:45:00+08:00
SHFE.cu2309,900s,68210.0,68380.0,68200.0,68370.0,3731,1274208400.0,0.0,138152,2023-07-12 22:45:00+08:00,2023-07-12 23:00:00+08:00
SHFE.cu2309,900s,68380.0,68480.0,68380.0,68410.0,1842,630269000.0,0.0,138591,2023-07-12 23:00:00+08:00,2023-07-12 23:15:00+08:00
SHFE.cu2309,900s,68400.0,68400.0,68330.0,68400.0,568,194154200.0,0.0,138565,2023-07-12 23:15:00+08:00,2023-07-12 23:30:00+08:00
SHFE.cu2309,900s,68390.0,68410.0,68280.0,68320.0,541,184877500.0,0.0,138548,2023-07-12 23:30:00+08:00,2023-07-12 23:45:00+08:00
SHFE.cu2309,900s,68310.0,68360.0,68310.0,68320.0,643,219659100.0,0.0,138446,2023-07-12 23:45:00+08:00,2023-07-13 00:00:00+08:00
SHFE.cu2309,900s,68310.0,68360.0,68290.0,68340.0,448,153005050.0,0.0,138615,2023-07-13 00:00:00+08:00,2023-07-13 00:15:00+08:00
SHFE.cu2309,900s,68340.0,68350.0,68320.0,68350.0,84,28702550.0,0.0,138602,2023-07-13 00:15:00+08:00,2023-07-13 00:30:00+08:00
SHFE.cu2309,900s,68350.0,68370.0,68320.0,68320.0,285,97396100.0,0.0,138621,2023-07-13 00:30:00+08:00,2023-07-13 00:45:00+08:00
SHFE.cu2309,900s,68320.0,68370.0,68290.0,68320.0,303,103510650.0,0.0,138528,2023-07-13 00:45:00+08:00,2023-07-13 01:00:00+08:00
SHFE.cu2309,900s,68340.0,68340.0,68240.0,68290.0,4544,1551377150.0,0.0,138795,2023-07-13 09:00:00+08:00,2023-07-13 09:15:00+08:00
SHFE.cu2309,900s,68280.0,68280.0,68180.0,68200.0,2373,809475950.0,0.0,139391,2023-07-13 09:15:00+08:00,2023-07-13 09:30:00+08:00
SHFE.cu2309,900s,68200.0,68260.0,68190.0,68230.0,1181,402864200.0,0.0,139686,2023-07-13 09:30:00+08:00,2023-07-13 09:45:00+08:00
SHFE.cu2309,900s,68240.0,68350.0,68220.0,68340.0,927,316485150.0,0.0,140011,2023-07-13 09:45:00+08:00,2023-07-13 10:00:00+08:00
SHFE.cu2309,900s,68350.0,68360.0,68270.0,68340.0,835,285228050.0,0.0,140224,2023-07-13 10:00:00+08:00,2023-07-13 10:15:00+08:00
SHFE.cu2309,900s,68360.0,68370.0,68270.0,68300.0,1086,370940150.0,0.0,140483,2023-07-13 10:30:00+08:00,2023-07-13 10:45:00+08:00
SHFE.cu2309,900s,68300.0,68350.0,68290.0,68290.0,970,331348800.0,0.0,140875,2023-07-13 10:45:00+08:00,2023-07-13 11:00:00+08:00
SHFE.cu2309,900s,68290.0,68380.0,68280.0,68380.0,1236,422220450.0,0.0,141308,2023-07-13 11:00:00+08:00,2023-07-13 11:15:00+08:00
SHFE.cu2309,900s,68380.0,68420.0,68330.0,68330.0,1186,405477800.0,0.0,141738,2023-07-13 11:15:00+08:00,2023-07-13 11:30:00+08:00
SHFE.cu2309,900s,68310.0,68390.0,68240.0,68350.0,2117,723000600.0,0.0,142513,2023-07-13 13:30:00+08:00,2023-07-13 13:45:00+08:00
SHFE.cu2309,900s,68350.0,68400.0,68250.0,68260.0,1736,592945700.0,0.0,142831,2023-07-13 13:45:00+08:00,2023-07-13 14:00:00+08:00
SHFE.cu2309,900s,68250.0,68310.0,68250.0,68270.0,1024,349569000.0,0.0,143034,2023-07-13 14:00:00+08:00,2023-07-13 14:15:00+08:00
SHFE.cu2309,900s,68280.0,68360.0,68270.0,68350.0,1545,527771100.0,0.0,143241,2023-07-13 14:15:00+08:00,2023-07-13 14:30:00+08:00
SHFE.cu2309,900s,68350.0,68400.0,68310.0,68370.0,1437,491209450.0,0.0,143675,2023-07-13 14:30:00+08:00,2023-07-13 14:45:00+08:00
SHFE.cu2309,900s,68370.0,68400.0,68320.0,68370.0,2119,724362100.0,0.0,143996,2023-07-13 14:45:00+08:00,2023-07-13 15:00:00+08:00
SHFE.cu2309,900s,68680.0,69000.0,68680.0,68920.0,8167,2812685800.0,0.0,145452,2023-07-13 21:00:00+08:00,2023-07-13 21:15:00+08:00
SHFE.cu2309,900s,68930.0,68970.0,68850.0,68910.0,1992,686332200.0,0.0,145705,2023-07-13 21:15:00+08:00,2023-07-13 21:30:00+08:00
SHFE.cu2309,900s,68930.0,69040.0,68930.0,69020.0,2731,942190250.0,0.0,146091,2023-07-13 21:30:00+08:00,2023-07-13 21:45:00+08:00
SHFE.cu2309,900s,69020.0,69290.0,69020.0,69280.0,7186,2485939150.0,0.0,147885,2023-07-13 21:45:00+08:00,2023-07-13 22:00:00+08:00
SHFE.cu2309,900s,69280.0,69370.0,69230.0,69290.0,2905,1006472700.0,0.0,148480,2023-07-13 22:00:00+08:00,2023-07-13 22:15:00+08:00
SHFE.cu2309,900s,69300.0,69430.0,69280.0,69350.0,2731,947000600.0,0.0,148854,2023-07-13 22:15:00+08:00,2023-07-13 22:30:00+08:00
SHFE.cu2309,900s,69350.0,69520.0,69340.0,69400.0,3149,1093365950.0,0.0,150149,2023-07-13 22:30:00+08:00,2023-07-13 22:45:00+08:00
SHFE.cu2309,900s,69410.0,69450.0,69330.0,69440.0,1827,633941750.0,0.0,150694,2023-07-13 22:45:00+08:00,2023-07-13 23:00:00+08:00
SHFE.cu2309,900s,69430.0,69440.0,69250.0,69330.0,1280,443660250.0,0.0,150704,2023-07-13 23:00:00+08:00,2023-07-13 23:15:00+08:00
SHFE.cu2309,900s,69320.0,69420.0,69320.0,69380.0,827,286911800.0,0.0,151005,2023-07-13 23:15:00+08:00,2023-07-13 23:30:00+08:00
SHFE.cu2309,900s,69380.0,69420.0,69330.0,69410.0,733,254307100.0,0.0,151349,2023-07-13 23:30:00+08:00,2023-07-13 23:45:00+08:00
SHFE.cu2309,900s,69400.0,69420.0,69310.0,69350.0,642,222676750.0,0.0,151467,2023-07-13 23:45:00+08:00,2023-07-14 00:00:00+08:00
SHFE.cu2309,900s,69350.0,69390.0,69320.0,69370.0,398,138032300.0,0.0,151500,2023-07-14 00:00:00+08:00,2023-07-14 00:15:00+08:00
SHFE.cu2309,900s,69380.0,69420.0,69360.0,69410.0,363,125946350.0,0.0,151694,2023-07-14 00:15:00+08:00,2023-07-14 00:30:00+08:00
SHFE.cu2309,900s,69410.0,69420.0,69330.0,69330.0,329,114134900.0,0.0,151727,2023-07-14 00:30:00+08:00,2023-07-14 00:45:00+08:00
SHFE.cu2309,900s,69340.0,69390.0,69300.0,69310.0,601,208358750.0,0.0,151578,2023-07-14 00:45:00+08:00,2023-07-14 01:00:00+08:00
SHFE.cu2309,900s,69430.0,69460.0,69380.0,69420.0,4160,1443954550.0,0.0,153101,2023-07-14 09:00:00+08:00,2023-07-14 09:15:00+08:00
SHFE.cu2309,900s,69430.0,69470.0,69340.0,69360.0,2363,819945500.0,0.0,153829,2023-07-14 09:15:00+08:00,2023-07-14 09:30:00+08:00
SHFE.cu2309,900s,69360.0,69420.0,69320.0,69400.0,2143,743251800.0,0.0,154441,2023-07-14 09:30:00+08:00,2023-07-14 09:45:00+08:00
SHFE.cu2309,900s,69400.0,69430.0,69350.0,69410.0,2384,827151400.0,0.0,154949,2023-07-14 09:45:00+08:00,2023-07-14 10:00:00+08:00
SHFE.cu2309,900s,69410.0,69450.0,69370.0,69410.0,1763,611927200.0,0.0,155387,2023-07-14 10:00:00+08:00,2023-07-14 10:15:00+08:00
SHFE.cu2309,900s,69400.0,69430.0,69360.0,69410.0,1186,411501050.0,0.0,155628,2023-07-14 10:30:00+08:00,2023-07-14 10:45:00+08:00
SHFE.cu2309,900s,69410.0,69420.0,69360.0,69400.0,789,273744250.0,0.0,155819,2023-07-14 10:45:00+08:00,2023-07-14 11:00:00+08:00
SHFE.cu2309,900s,69390.0,69420.0,69360.0,69360.0,648,224851850.0,0.0,155915,2023-07-14 11:00:00+08:00,2023-07-14 11:15:00+08:00
SHFE.cu2309,900s,69370.0,69370.0,69260.0,69260.0,2267,785529300.0,0.0,156269,2023-07-14 11:15:00+08:00,2023-07-14 11:30:00+08:00
