,datetime,contractmonth,open,high,low,close,volume
35,2023-07-10 09:15:00+08:00,2307,68380.0,68500.0,68340.0,68500.0,2005
36,2023-07-10 09:30:00+08:00,2307,68510.0,68510.0,68340.0,68370.0,2240
37,2023-07-10 09:45:00+08:00,2307,68360.0,68380.0,68320.0,68330.0,1550
38,2023-07-10 10:00:00+08:00,2307,68330.0,68360.0,68270.0,68290.0,1575
39,2023-07-10 10:30:00+08:00,2307,68260.0,68260.0,68200.0,68230.0,2135
40,2023-07-10 10:45:00+08:00,2307,68230.0,68250.0,68220.0,68250.0,2210
41,2023-07-10 11:00:00+08:00,2307,68250.0,68290.0,68200.0,68200.0,1320
42,2023-07-10 11:15:00+08:00,2307,68200.0,68220.0,68170.0,68200.0,1630
43,2023-07-10 13:30:00+08:00,2307,68160.0,68180.0,68010.0,68030.0,2425
44,2023-07-10 13:45:00+08:00,2307,68050.0,68060.0,68020.0,68040.0,1040
45,2023-07-10 14:00:00+08:00,2307,68050.0,68070.0,68010.0,68030.0,1310
46,2023-07-10 14:15:00+08:00,2307,68030.0,68090.0,68030.0,68060.0,1330
47,2023-07-10 14:30:00+08:00,2307,68060.0,68080.0,68040.0,68060.0,1125
48,2023-07-10 14:45:00+08:00,2307,68070.0,68100.0,68050.0,68080.0,1230
49,2023-07-10 21:00:00+08:00,2307,68040.0,68210.0,68010.0,68200.0,745
50,2023-07-10 21:15:00+08:00,2307,68210.0,68300.0,68200.0,68250.0,1045
51,2023-07-10 21:30:00+08:00,2307,68250.0,68340.0,68230.0,68340.0,270
52,2023-07-10 21:45:00+08:00,2307,68330.0,68350.0,68280.0,68340.0,330
53,2023-07-10 22:00:00+08:00,2307,68310.0,68320.0,68240.0,68270.0,370
54,2023-07-10 22:15:00+08:00,2307,68280.0,68280.0,68200.0,68230.0,215
55,2023-07-10 22:30:00+08:00,2307,68230.0,68260.0,68170.0,68220.0,145
56,2023-07-10 22:45:00+08:00,2307,68230.0,68240.0,68230.0,68240.0,55
57,2023-07-10 23:00:00+08:00,2307,68250.0,68310.0,68200.0,68230.0,490
58,2023-07-10 23:15:00+08:00,2307,68270.0,68270.0,68260.0,68260.0,120
59,2023-07-10 23:30:00+08:00,2307,68250.0,68250.0,68230.0,68250.0,280
60,2023-07-10 23:45:00+08:00,2307,68250.0,68270.0,68240.0,68240.0,80
61,2023-07-11 00:30:00+08:00,2307,68280.0,68280.0,68280.0,68280.0,5
62,2023-07-11 00:45:00+08:00,2307,68270.0,68310.0,68210.0,68210.0,30
63,2023-07-11 09:00:00+08:00,2307,68350.0,68550.0,68340.0,68440.0,2010
64,2023-07-11 09:15:00+08:00,2307,68470.0,68490.0,68430.0,68460.0,1215
65,2023-07-11 09:30:00+08:00,2307,68460.0,68480.0,68410.0,68420.0,1520
66,2023-07-11 09:45:00+08:00,2307,68440.0,68450.0,68400.0,68440.0,1075
67,2023-07-11 10:00:00+08:00,2307,68450.0,68470.0,68370.0,68400.0,1480
68,2023-07-11 10:30:00+08:00,2307,68400.0,68440.0,68310.0,68360.0,1380
69,2023-07-11 10:45:00+08:00,2307,68370.0,68370.0,68230.0,68310.0,2110
70,2023-07-11 11:00:00+08:00,2307,68290.0,68330.0,68280.0,68310.0,850
71,2023-07-11 11:15:00+08:00,2307,68310.0,68310.0,68270.0,68280.0,845
72,2023-07-11 13:30:00+08:00,2307,68400.0,68410.0,68320.0,68340.0,1465
73,2023-07-11 13:45:00+08:00,2307,68340.0,68350.0,68320.0,68350.0,1360
74,2023-07-11 14:00:00+08:00,2307,68340.0,68390.0,68320.0,68380.0,670
75,2023-07-11 14:15:00+08:00,2307,68370.0,68380.0,68340.0,68370.0,770
76,2023-07-11 14:30:00+08:00,2307,68380.0,68390.0,68350.0,68390.0,775
77,2023-07-11 14:45:00+08:00,2307,68390.0,68400.0,68350.0,68370.0,1185
78,2023-07-11 21:00:00+08:00,2307,68120.0,68120.0,68050.0,68090.0,1600
79,2023-07-11 21:15:00+08:00,2307,68060.0,68090.0,68020.0,68050.0,1245
80,2023-07-11 21:30:00+08:00,2307,68060.0,68110.0,68030.0,68040.0,390
81,2023-07-11 21:45:00+08:00,2307,68050.0,68100.0,68030.0,68070.0,200
82,2023-07-11 22:00:00+08:00,2307,68050.0,68060.0,68030.0,68060.0,220
83,2023-07-11 22:15:00+08:00,2307,68060.0,68060.0,68000.0,68010.0,745
84,2023-07-11 22:30:00+08:00,2307,68000.0,68010.0,67880.0,67900.0,1595
85,2023-07-11 22:45:00+08:00,2307,67940.0,67940.0,67890.0,67930.0,155
86,2023-07-11 23:00:00+08:00,2307,67900.0,67960.0,67890.0,67940.0,155
87,2023-07-11 23:15:00+08:00,2307,67940.0,67980.0,67940.0,67980.0,45
88,2023-07-11 23:30:00+08:00,2307,67960.0,67960.0,67960.0,67960.0,10
89,2023-07-12 00:00:00+08:00,2307,67970.0,67970.0,67930.0,67930.0,40
90,2023-07-12 00:15:00+08:00,2307,67940.0,67940.0,67940.0,67940.0,20
91,2023-07-12 00:30:00+08:00,2307,67950.0,67950.0,67950.0,67950.0,10
92,2023-07-12 00:45:00+08:00,2307,67950.0,67950.0,67950.0,67950.0,5
93,2023-07-12 09:00:00+08:00,2307,68070.0,68090.0,68000.0,68010.0,1060
94,2023-07-12 09:15:00+08:00,2307,68030.0,68030.0,68000.0,68000.0,1360
95,2023-07-12 09:30:00+08:00,2307,68000.0,68030.0,67970.0,68020.0,700
96,2023-07-12 09:45:00+08:00,2307,68030.0,68040.0,68000.0,68000.0,1010
97,2023-07-12 10:00:00+08:00,2307,68000.0,68080.0,67980.0,68080.0,1000
98,2023-07-12 10:30:00+08:00,2307,68040.0,68100.0,68040.0,68070.0,1295
99,2023-07-12 10:45:00+08:00,2307,68070.0,68100.0,68060.0,68090.0,1245
100,2023-07-12 11:00:00+08:00,2307,68100.0,68100.0,68060.0,68080.0,1195
101,2023-07-12 11:15:00+08:00,2307,68080.0,68110.0,68070.0,68110.0,520
102,2023-07-12 13:30:00+08:00,2307,68110.0,68150.0,68050.0,68070.0,1505
103,2023-07-12 13:45:00+08:00,2307,68070.0,68090.0,68050.0,68050.0,1060
104,2023-07-12 14:00:00+08:00,2307,68060.0,68100.0,68060.0,68100.0,645
105,2023-07-12 14:15:00+08:00,2307,68110.0,68150.0,68090.0,68110.0,735
106,2023-07-12 14:30:00+08:00,2307,68120.0,68140.0,68090.0,68110.0,810
107,2023-07-12 14:45:00+08:00,2307,68100.0,68140.0,68040.0,68040.0,1245
108,2023-07-12 21:00:00+08:00,2307,68440.0,68500.0,68400.0,68490.0,740
109,2023-07-12 21:15:00+08:00,2307,68490.0,68590.0,68490.0,68550.0,410
110,2023-07-12 21:30:00+08:00,2307,68570.0,68570.0,68500.0,68540.0,280
111,2023-07-12 21:45:00+08:00,2307,68550.0,68600.0,68530.0,68590.0,675
112,2023-07-12 22:00:00+08:00,2307,68590.0,68690.0,68590.0,68650.0,410
113,2023-07-12 22:15:00+08:00,2307,68630.0,68630.0,68590.0,68590.0,75
114,2023-07-12 22:45:00+08:00,2307,68720.0,68800.0,68720.0,68800.0,25
115,2023-07-12 23:00:00+08:00,2307,68890.0,69000.0,68890.0,68980.0,125
116,2023-07-12 23:15:00+08:00,2307,68800.0,68800.0,68800.0,68800.0,5
117,2023-07-13 00:00:00+08:00,2307,68750.0,68750.0,68750.0,68750.0,20
118,2023-07-13 09:00:00+08:00,2307,68750.0,68800.0,68700.0,68780.0,585
119,2023-07-13 09:15:00+08:00,2307,68790.0,68790.0,68700.0,68710.0,600
120,2023-07-13 09:30:00+08:00,2307,68710.0,68780.0,68680.0,68750.0,985
121,2023-07-13 09:45:00+08:00,2307,68770.0,68850.0,68750.0,68850.0,785
122,2023-07-13 10:00:00+08:00,2307,68840.0,68850.0,68800.0,68850.0,775
123,2023-07-13 10:30:00+08:00,2307,68860.0,68860.0,68790.0,68810.0,740
124,2023-07-13 10:45:00+08:00,2307,68810.0,68850.0,68800.0,68830.0,980
125,2023-07-13 11:00:00+08:00,2307,68820.0,68860.0,68810.0,68860.0,820
126,2023-07-13 11:15:00+08:00,2307,68870.0,68910.0,68860.0,68860.0,690
127,2023-07-13 13:30:00+08:00,2307,68860.0,68860.0,68770.0,68850.0,1220
128,2023-07-13 13:45:00+08:00,2307,68850.0,68900.0,68770.0,68770.0,1145
129,2023-07-13 14:00:00+08:00,2307,68790.0,68810.0,68770.0,68810.0,650
130,2023-07-13 14:15:00+08:00,2307,68790.0,68870.0,68790.0,68870.0,765
131,2023-07-13 14:30:00+08:00,2307,68870.0,68920.0,68840.0,68880.0,740
132,2023-07-13 14:45:00+08:00,2307,68880.0,68930.0,68850.0,68890.0,700
133,2023-07-13 21:00:00+08:00,2307,69050.0,69670.0,69050.0,69440.0,445
134,2023-07-13 21:15:00+08:00,2307,69430.0,69490.0,69390.0,69400.0,395
135,2023-07-13 21:30:00+08:00,2307,69430.0,69520.0,69430.0,69520.0,130
136,2023-07-13 21:45:00+08:00,2307,69560.0,69840.0,69560.0,69840.0,350
137,2023-07-13 22:00:00+08:00,2307,69760.0,69850.0,69760.0,69800.0,100
138,2023-07-13 22:15:00+08:00,2307,69800.0,69860.0,69790.0,69830.0,40
139,2023-07-13 22:30:00+08:00,2307,69900.0,69980.0,69900.0,69920.0,130
140,2023-07-13 22:45:00+08:00,2307,69920.0,69920.0,69920.0,69920.0,10
141,2023-07-13 23:00:00+08:00,2307,69920.0,69920.0,69770.0,69770.0,70
142,2023-07-13 23:15:00+08:00,2307,69850.0,69850.0,69850.0,69850.0,5
143,2023-07-13 23:45:00+08:00,2307,69820.0,69820.0,69820.0,69820.0,20
144,2023-07-14 09:00:00+08:00,2307,69920.0,69950.0,69880.0,69910.0,435
145,2023-07-14 09:15:00+08:00,2307,69910.0,69970.0,69850.0,69860.0,625
146,2023-07-14 09:30:00+08:00,2307,69870.0,69900.0,69810.0,69880.0,845
147,2023-07-14 09:45:00+08:00,2307,69890.0,69900.0,69850.0,69880.0,570
148,2023-07-14 10:00:00+08:00,2307,69880.0,69920.0,69860.0,69920.0,625
149,2023-07-14 10:30:00+08:00,2307,69900.0,69920.0,69860.0,69900.0,1070
150,2023-07-14 10:45:00+08:00,2307,69900.0,69920.0,69880.0,69890.0,870
151,2023-07-14 11:00:00+08:00,2307,69890.0,69910.0,69870.0,69870.0,685
152,2023-07-14 11:15:00+08:00,2307,69870.0,69870.0,69780.0,69790.0,625
153,2023-07-14 13:30:00+08:00,2307,69750.0,69750.0,69640.0,69700.0,1275
154,2023-07-14 13:45:00+08:00,2307,69710.0,69720.0,69660.0,69700.0,915
155,2023-07-14 14:00:00+08:00,2307,69710.0,69730.0,69660.0,69660.0,700
156,2023-07-14 14:15:00+08:00,2307,69680.0,69700.0,69600.0,69620.0,685
157,2023-07-14 14:30:00+08:00,2307,69620.0,69620.0,69540.0,69570.0,355
158,2023-07-14 14:45:00+08:00,2307,69570.0,69570.0,69490.0,69520.0,320
159,2023-07-14 21:00:00+08:00,2307,69500.0,69900.0,69500.0,69650.0,305
160,2023-07-14 21:15:00+08:00,2307,69630.0,69700.0,69600.0,69700.0,165
161,2023-07-14 21:30:00+08:00,2307,69700.0,69700.0,69520.0,69670.0,145
162,2023-07-14 21:45:00+08:00,2307,69650.0,69790.0,69650.0,69760.0,105
163,2023-07-14 22:00:00+08:00,2307,69760.0,69760.0,69700.0,69700.0,30
164,2023-07-14 22:15:00+08:00,2307,69780.0,69800.0,69780.0,69800.0,110
165,2023-07-14 22:30:00+08:00,2307,69820.0,69830.0,69750.0,69800.0,145
166,2023-07-14 22:45:00+08:00,2307,69840.0,69840.0,69680.0,69720.0,70
167,2023-07-14 23:00:00+08:00,2307,69660.0,69690.0,69650.0,69690.0,20
168,2023-07-17 09:00:00+08:00,2307,69600.0,69640.0,69500.0,69530.0,430
169,2023-07-17 09:15:00+08:00,2307,69530.0,69590.0,69500.0,69510.0,360
170,2023-07-17 09:30:00+08:00,2307,69500.0,69500.0,69430.0,69440.0,345
171,2023-07-17 09:45:00+08:00,2307,69410.0,69410.0,69330.0,69350.0,370
172,2023-07-17 10:00:00+08:00,2307,69350.0,69460.0,69340.0,69440.0,165
173,2023-07-17 10:30:00+08:00,2307,69420.0,69430.0,69390.0,69410.0,385
174,2023-07-17 10:45:00+08:00,2307,69440.0,69440.0,69290.0,69290.0,305
175,2023-07-17 11:00:00+08:00,2307,69300.0,69320.0,69230.0,69240.0,140
176,2023-07-17 11:15:00+08:00,2307,69230.0,69260.0,69180.0,69180.0,170
177,2023-07-17 13:30:00+08:00,2307,69180.0,69230.0,69160.0,69180.0,420
178,2023-07-17 13:45:00+08:00,2307,69180.0,69180.0,68970.0,68970.0,405
179,2023-07-17 14:00:00+08:00,2307,69070.0,69190.0,69010.0,69050.0,210
180,2023-07-17 14:15:00+08:00,2307,69080.0,69080.0,69000.0,69000.0,20
181,2023-07-17 14:30:00+08:00,2307,69100.0,69100.0,68910.0,68920.0,40
