,datetime,contractmonth,open,high,low,close,volume
78,2023-07-12 11:15:00+08:00,2401,66960.0,67010.0,66960.0,67010.0,8
79,2023-07-12 13:30:00+08:00,2401,66960.0,66960.0,66960.0,66960.0,1
80,2023-07-12 13:45:00+08:00,2401,66960.0,66980.0,66950.0,66950.0,23
81,2023-07-12 14:00:00+08:00,2401,66950.0,66950.0,66930.0,66950.0,12
82,2023-07-12 14:15:00+08:00,2401,66940.0,66940.0,66940.0,66940.0,1
83,2023-07-12 14:30:00+08:00,2401,66980.0,66980.0,66980.0,66980.0,1
84,2023-07-12 14:45:00+08:00,2401,66950.0,66960.0,66890.0,66940.0,87
85,2023-07-12 21:00:00+08:00,2401,67230.0,67420.0,66000.0,67390.0,143
86,2023-07-12 21:15:00+08:00,2401,67400.0,67500.0,67390.0,67430.0,20
87,2023-07-12 21:30:00+08:00,2401,67430.0,67490.0,67430.0,67430.0,12
88,2023-07-12 21:45:00+08:00,2401,67500.0,67580.0,67500.0,67580.0,29
89,2023-07-12 22:00:00+08:00,2401,67580.0,67620.0,67580.0,67620.0,9
90,2023-07-12 22:15:00+08:00,2401,67520.0,67520.0,67520.0,67520.0,1
91,2023-07-12 22:30:00+08:00,2401,67550.0,67630.0,67550.0,67630.0,28
92,2023-07-12 22:45:00+08:00,2401,67650.0,67790.0,67610.0,67760.0,13
93,2023-07-12 23:00:00+08:00,2401,67780.0,67860.0,67780.0,67780.0,10
94,2023-07-12 23:45:00+08:00,2401,67790.0,67790.0,67790.0,67790.0,1
95,2023-07-13 00:00:00+08:00,2401,67760.0,67760.0,67760.0,67760.0,1
96,2023-07-13 00:30:00+08:00,2401,67790.0,67790.0,67790.0,67790.0,2
97,2023-07-13 00:45:00+08:00,2401,67780.0,67820.0,67780.0,67820.0,3
98,2023-07-13 09:00:00+08:00,2401,67680.0,67730.0,67680.0,67680.0,8
99,2023-07-13 09:15:00+08:00,2401,67660.0,67660.0,67610.0,67640.0,25
100,2023-07-13 09:30:00+08:00,2401,67620.0,67670.0,67580.0,67670.0,5
101,2023-07-13 09:45:00+08:00,2401,67650.0,67750.0,67650.0,67750.0,4
102,2023-07-13 10:00:00+08:00,2401,67750.0,67750.0,67710.0,67740.0,8
103,2023-07-13 10:30:00+08:00,2401,67750.0,67760.0,67720.0,67730.0,17
104,2023-07-13 10:45:00+08:00,2401,67750.0,67750.0,67710.0,67710.0,18
105,2023-07-13 11:15:00+08:00,2401,67790.0,67810.0,67790.0,67810.0,8
106,2023-07-13 13:30:00+08:00,2401,67750.0,67780.0,67700.0,67780.0,22
107,2023-07-13 13:45:00+08:00,2401,67800.0,67800.0,67720.0,67720.0,6
108,2023-07-13 14:00:00+08:00,2401,67690.0,67740.0,67690.0,67710.0,21
109,2023-07-13 14:15:00+08:00,2401,67750.0,67770.0,67740.0,67770.0,17
110,2023-07-13 14:30:00+08:00,2401,67790.0,67860.0,67770.0,67850.0,13
111,2023-07-13 14:45:00+08:00,2401,67770.0,67820.0,67770.0,67820.0,5
112,2023-07-13 21:00:00+08:00,2401,68100.0,68450.0,68100.0,68370.0,39
113,2023-07-13 21:15:00+08:00,2401,68350.0,68350.0,68300.0,68330.0,18
114,2023-07-13 21:30:00+08:00,2401,68340.0,68460.0,68340.0,68430.0,42
115,2023-07-13 21:45:00+08:00,2401,68470.0,68680.0,68470.0,68660.0,39
116,2023-07-13 22:00:00+08:00,2401,68660.0,68770.0,68660.0,68700.0,10
117,2023-07-13 22:15:00+08:00,2401,68800.0,68800.0,68720.0,68750.0,7
118,2023-07-13 22:30:00+08:00,2401,68820.0,68900.0,68820.0,68850.0,21
119,2023-07-13 22:45:00+08:00,2401,68850.0,68850.0,68760.0,68780.0,25
120,2023-07-13 23:00:00+08:00,2401,68790.0,68790.0,68670.0,68710.0,11
121,2023-07-13 23:15:00+08:00,2401,68800.0,68840.0,68800.0,68840.0,7
122,2023-07-13 23:30:00+08:00,2401,68790.0,68790.0,68790.0,68790.0,1
123,2023-07-13 23:45:00+08:00,2401,68770.0,68770.0,68770.0,68770.0,3
124,2023-07-14 00:00:00+08:00,2401,68760.0,68800.0,68760.0,68800.0,3
125,2023-07-14 00:45:00+08:00,2401,68740.0,68740.0,68740.0,68740.0,1
126,2023-07-14 09:00:00+08:00,2401,68850.0,68850.0,68770.0,68790.0,35
127,2023-07-14 09:15:00+08:00,2401,68750.0,68750.0,68700.0,68720.0,11
128,2023-07-14 09:30:00+08:00,2401,68730.0,68770.0,68670.0,68770.0,8
129,2023-07-14 09:45:00+08:00,2401,68740.0,68790.0,68740.0,68790.0,3
130,2023-07-14 10:00:00+08:00,2401,68790.0,68830.0,68750.0,68800.0,20
131,2023-07-14 10:30:00+08:00,2401,68770.0,68790.0,68740.0,68780.0,12
132,2023-07-14 11:00:00+08:00,2401,68770.0,68780.0,68770.0,68780.0,3
133,2023-07-14 11:15:00+08:00,2401,68670.0,68690.0,68640.0,68670.0,19
134,2023-07-14 13:30:00+08:00,2401,68620.0,68620.0,68510.0,68570.0,95
135,2023-07-14 13:45:00+08:00,2401,68560.0,68590.0,68560.0,68580.0,12
136,2023-07-14 14:00:00+08:00,2401,68610.0,68610.0,68550.0,68550.0,16
137,2023-07-14 14:15:00+08:00,2401,68590.0,68590.0,68550.0,68590.0,23
138,2023-07-14 14:30:00+08:00,2401,68430.0,68500.0,68430.0,68500.0,9
139,2023-07-14 14:45:00+08:00,2401,68450.0,68470.0,68310.0,68470.0,53
140,2023-07-14 21:00:00+08:00,2401,68600.0,68620.0,68520.0,68620.0,48
141,2023-07-14 21:15:00+08:00,2401,68590.0,68660.0,68590.0,68650.0,22
142,2023-07-14 21:30:00+08:00,2401,68570.0,68580.0,68570.0,68580.0,10
143,2023-07-14 21:45:00+08:00,2401,68670.0,68700.0,68640.0,68700.0,12
144,2023-07-14 22:00:00+08:00,2401,68660.0,68660.0,68630.0,68660.0,5
145,2023-07-14 22:15:00+08:00,2401,68680.0,68720.0,68680.0,68720.0,2
146,2023-07-14 22:30:00+08:00,2401,68700.0,68710.0,68640.0,68650.0,16
147,2023-07-14 22:45:00+08:00,2401,68650.0,68650.0,68550.0,68580.0,28
148,2023-07-14 23:00:00+08:00,2401,68550.0,68640.0,68550.0,68600.0,42
149,2023-07-14 23:15:00+08:00,2401,68570.0,68570.0,68550.0,68550.0,5
150,2023-07-14 23:30:00+08:00,2401,68550.0,68550.0,68550.0,68550.0,1
151,2023-07-14 23:45:00+08:00,2401,68510.0,68510.0,68500.0,68500.0,2
152,2023-07-15 00:00:00+08:00,2401,68550.0,68550.0,68550.0,68550.0,1
153,2023-07-15 00:45:00+08:00,2401,68600.0,68600.0,68600.0,68600.0,1
154,2023-07-17 09:00:00+08:00,2401,68550.0,68550.0,68430.0,68440.0,16
155,2023-07-17 09:15:00+08:00,2401,68550.0,68550.0,68540.0,68540.0,2
156,2023-07-17 09:30:00+08:00,2401,68450.0,68450.0,68350.0,68350.0,18
157,2023-07-17 09:45:00+08:00,2401,68330.0,68370.0,68300.0,68340.0,30
158,2023-07-17 10:00:00+08:00,2401,68320.0,68410.0,68320.0,68400.0,6
159,2023-07-17 10:30:00+08:00,2401,68420.0,68420.0,68350.0,68360.0,8
160,2023-07-17 10:45:00+08:00,2401,68350.0,68350.0,68270.0,68270.0,11
161,2023-07-17 11:00:00+08:00,2401,68300.0,68300.0,68240.0,68240.0,8
162,2023-07-17 11:15:00+08:00,2401,68190.0,68190.0,68180.0,68190.0,7
163,2023-07-17 13:30:00+08:00,2401,68190.0,68250.0,68190.0,68200.0,14
164,2023-07-17 13:45:00+08:00,2401,68170.0,68210.0,68130.0,68130.0,20
165,2023-07-17 14:00:00+08:00,2401,68170.0,68170.0,68100.0,68110.0,58
166,2023-07-17 14:15:00+08:00,2401,68120.0,68120.0,68030.0,68040.0,10
167,2023-07-17 14:30:00+08:00,2401,68100.0,68100.0,67990.0,68010.0,36
168,2023-07-17 14:45:00+08:00,2401,68000.0,68070.0,67970.0,68000.0,56
169,2023-07-17 21:00:00+08:00,2401,67690.0,67690.0,67470.0,67550.0,280
170,2023-07-17 21:15:00+08:00,2401,67560.0,67620.0,67520.0,67590.0,128
171,2023-07-17 21:30:00+08:00,2401,67520.0,67540.0,67400.0,67430.0,25
172,2023-07-17 21:45:00+08:00,2401,67440.0,67520.0,67440.0,67480.0,25
173,2023-07-17 22:00:00+08:00,2401,67580.0,67630.0,67570.0,67600.0,15
174,2023-07-17 22:15:00+08:00,2401,67610.0,67610.0,67580.0,67580.0,32
175,2023-07-17 22:30:00+08:00,2401,67590.0,67630.0,67550.0,67630.0,10
176,2023-07-17 22:45:00+08:00,2401,67660.0,67760.0,67660.0,67730.0,16
177,2023-07-17 23:30:00+08:00,2401,67730.0,67730.0,67730.0,67730.0,1
178,2023-07-18 00:45:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,2
179,2023-07-18 09:00:00+08:00,2401,67720.0,67760.0,67700.0,67760.0,7
180,2023-07-18 09:15:00+08:00,2401,67760.0,67800.0,67750.0,67800.0,26
181,2023-07-18 09:30:00+08:00,2401,67810.0,67810.0,67700.0,67700.0,28
182,2023-07-18 09:45:00+08:00,2401,67700.0,67750.0,67700.0,67750.0,2
183,2023-07-18 10:00:00+08:00,2401,67750.0,67780.0,67750.0,67780.0,3
184,2023-07-18 10:30:00+08:00,2401,67800.0,67870.0,67800.0,67870.0,4
185,2023-07-18 10:45:00+08:00,2401,67810.0,67830.0,67810.0,67810.0,13
186,2023-07-18 11:00:00+08:00,2401,67810.0,67810.0,67750.0,67770.0,9
187,2023-07-18 11:15:00+08:00,2401,67750.0,67860.0,67750.0,67850.0,34
188,2023-07-18 13:30:00+08:00,2401,67870.0,67880.0,67780.0,67790.0,13
189,2023-07-18 14:00:00+08:00,2401,67750.0,67750.0,67680.0,67720.0,4
190,2023-07-18 14:15:00+08:00,2401,67700.0,67740.0,67680.0,67740.0,13
191,2023-07-18 14:45:00+08:00,2401,67740.0,67740.0,67700.0,67720.0,30
192,2023-07-18 21:00:00+08:00,2401,67390.0,67650.0,67390.0,67630.0,72
193,2023-07-18 21:15:00+08:00,2401,67630.0,67630.0,67580.0,67580.0,4
194,2023-07-18 21:30:00+08:00,2401,67540.0,67580.0,67530.0,67560.0,12
195,2023-07-18 21:45:00+08:00,2401,67650.0,67670.0,67610.0,67610.0,7
196,2023-07-18 22:00:00+08:00,2401,67730.0,67730.0,67670.0,67670.0,3
197,2023-07-18 22:15:00+08:00,2401,67670.0,67670.0,67670.0,67670.0,2
198,2023-07-18 22:45:00+08:00,2401,67710.0,67710.0,67710.0,67710.0,1
199,2023-07-18 23:00:00+08:00,2401,67760.0,67760.0,67730.0,67730.0,4
200,2023-07-18 23:30:00+08:00,2401,67720.0,67720.0,67700.0,67700.0,2
201,2023-07-18 23:45:00+08:00,2401,67740.0,67740.0,67740.0,67740.0,1
202,2023-07-19 00:00:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,1
203,2023-07-19 00:45:00+08:00,2401,67760.0,67760.0,67760.0,67760.0,1
204,2023-07-19 09:00:00+08:00,2401,67790.0,67790.0,67790.0,67790.0,4
205,2023-07-19 09:15:00+08:00,2401,67770.0,67770.0,67770.0,67770.0,4
206,2023-07-19 09:30:00+08:00,2401,67780.0,67780.0,67780.0,67780.0,4
207,2023-07-19 10:00:00+08:00,2401,67740.0,67740.0,67720.0,67720.0,6
208,2023-07-19 10:30:00+08:00,2401,67660.0,67710.0,67660.0,67710.0,11
209,2023-07-19 10:45:00+08:00,2401,67710.0,67710.0,67650.0,67650.0,31
210,2023-07-19 11:00:00+08:00,2401,67640.0,67680.0,67620.0,67670.0,28
211,2023-07-19 11:15:00+08:00,2401,67710.0,67720.0,67710.0,67720.0,9
212,2023-07-19 13:30:00+08:00,2401,67720.0,67720.0,67720.0,67720.0,2
213,2023-07-19 13:45:00+08:00,2401,67720.0,67800.0,67720.0,67760.0,5
214,2023-07-19 14:00:00+08:00,2401,67820.0,67820.0,67810.0,67810.0,20
215,2023-07-19 14:15:00+08:00,2401,67780.0,67780.0,67770.0,67770.0,4
216,2023-07-19 14:30:00+08:00,2401,67740.0,67750.0,67740.0,67750.0,2
217,2023-07-19 14:45:00+08:00,2401,67750.0,68000.0,67750.0,68000.0,6
218,2023-07-19 21:00:00+08:00,2401,67730.0,67810.0,67730.0,67810.0,6
219,2023-07-19 21:15:00+08:00,2401,67810.0,67810.0,67730.0,67750.0,24
220,2023-07-19 21:30:00+08:00,2401,67790.0,67850.0,67760.0,67850.0,20
221,2023-07-19 21:45:00+08:00,2401,67810.0,67810.0,67800.0,67800.0,5
222,2023-07-19 22:00:00+08:00,2401,67780.0,67820.0,67780.0,67790.0,4
223,2023-07-19 22:15:00+08:00,2401,67790.0,67800.0,67700.0,67700.0,100
224,2023-07-19 22:30:00+08:00,2401,67690.0,67690.0,67600.0,67600.0,123
225,2023-07-19 22:45:00+08:00,2401,67620.0,67690.0,67620.0,67690.0,5
226,2023-07-19 23:00:00+08:00,2401,67670.0,67700.0,67670.0,67690.0,8
227,2023-07-19 23:15:00+08:00,2401,67720.0,67760.0,67720.0,67760.0,2
228,2023-07-20 00:00:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,3
229,2023-07-20 00:30:00+08:00,2401,67810.0,67810.0,67810.0,67810.0,3
230,2023-07-20 00:45:00+08:00,2401,67770.0,67770.0,67770.0,67770.0,2
231,2023-07-20 09:00:00+08:00,2401,67880.0,67940.0,67850.0,67920.0,11
232,2023-07-20 09:15:00+08:00,2401,67920.0,67950.0,67920.0,67930.0,14
233,2023-07-20 09:30:00+08:00,2401,67940.0,67940.0,67860.0,67900.0,12
234,2023-07-20 09:45:00+08:00,2401,67820.0,67850.0,67800.0,67800.0,3
235,2023-07-20 10:30:00+08:00,2401,67730.0,67730.0,67670.0,67670.0,10
236,2023-07-20 10:45:00+08:00,2401,67670.0,67710.0,67660.0,67710.0,23
237,2023-07-20 11:00:00+08:00,2401,67710.0,67730.0,67650.0,67680.0,22
238,2023-07-20 11:15:00+08:00,2401,67670.0,67740.0,67670.0,67690.0,9
239,2023-07-20 13:30:00+08:00,2401,67720.0,67780.0,67720.0,67770.0,10
240,2023-07-20 13:45:00+08:00,2401,67810.0,67820.0,67750.0,67750.0,37
241,2023-07-20 14:00:00+08:00,2401,67760.0,67790.0,67730.0,67730.0,3
242,2023-07-20 14:15:00+08:00,2401,67730.0,67760.0,67730.0,67760.0,3
243,2023-07-20 14:30:00+08:00,2401,67750.0,67750.0,67720.0,67750.0,15
244,2023-07-20 14:45:00+08:00,2401,67730.0,67760.0,67730.0,67760.0,7
245,2023-07-20 21:00:00+08:00,2401,68100.0,68250.0,68090.0,68120.0,53
246,2023-07-20 21:15:00+08:00,2401,68110.0,68110.0,68110.0,68110.0,1
247,2023-07-20 21:30:00+08:00,2401,68060.0,68060.0,67970.0,67970.0,13
248,2023-07-20 21:45:00+08:00,2401,67970.0,68060.0,67970.0,68060.0,10
249,2023-07-20 22:15:00+08:00,2401,68010.0,68010.0,68010.0,68010.0,1
250,2023-07-20 22:30:00+08:00,2401,67950.0,67950.0,67850.0,67850.0,17
251,2023-07-20 22:45:00+08:00,2401,67870.0,67870.0,67840.0,67840.0,5
252,2023-07-20 23:00:00+08:00,2401,67920.0,67920.0,67890.0,67910.0,14
253,2023-07-20 23:15:00+08:00,2401,67870.0,67890.0,67870.0,67870.0,4
254,2023-07-20 23:30:00+08:00,2401,67880.0,67880.0,67860.0,67860.0,3
255,2023-07-21 00:45:00+08:00,2401,67740.0,67740.0,67740.0,67740.0,1
256,2023-07-21 09:00:00+08:00,2401,67760.0,67780.0,67700.0,67710.0,24
257,2023-07-21 09:15:00+08:00,2401,67670.0,67770.0,67670.0,67770.0,35
258,2023-07-21 09:30:00+08:00,2401,67810.0,67840.0,67780.0,67790.0,19
259,2023-07-21 09:45:00+08:00,2401,67770.0,67840.0,67760.0,67820.0,12
260,2023-07-21 10:00:00+08:00,2401,67870.0,67870.0,67840.0,67850.0,5
261,2023-07-21 10:30:00+08:00,2401,67850.0,67920.0,67850.0,67910.0,56
262,2023-07-21 10:45:00+08:00,2401,67960.0,67990.0,67940.0,67990.0,6
263,2023-07-21 11:00:00+08:00,2401,67960.0,67960.0,67920.0,67920.0,103
264,2023-07-21 11:15:00+08:00,2401,67920.0,67930.0,67890.0,67900.0,96
265,2023-07-21 13:30:00+08:00,2401,67910.0,67920.0,67890.0,67920.0,50
266,2023-07-21 13:45:00+08:00,2401,67900.0,67920.0,67890.0,67920.0,6
267,2023-07-21 14:00:00+08:00,2401,67930.0,67980.0,67930.0,67980.0,6
268,2023-07-21 14:15:00+08:00,2401,67990.0,68040.0,67980.0,68040.0,45
269,2023-07-21 14:30:00+08:00,2401,68040.0,68050.0,68010.0,68020.0,24
270,2023-07-21 14:45:00+08:00,2401,68050.0,68080.0,68010.0,68010.0,10
271,2023-07-21 21:00:00+08:00,2401,67650.0,67760.0,67650.0,67720.0,323
272,2023-07-21 21:15:00+08:00,2401,67720.0,67760.0,67700.0,67720.0,66
273,2023-07-21 21:30:00+08:00,2401,67680.0,67750.0,67680.0,67740.0,86
274,2023-07-21 21:45:00+08:00,2401,67700.0,67700.0,67640.0,67640.0,252
275,2023-07-21 22:00:00+08:00,2401,67640.0,67650.0,67590.0,67650.0,149
276,2023-07-21 22:15:00+08:00,2401,67660.0,67660.0,67650.0,67650.0,3
277,2023-07-21 22:30:00+08:00,2401,67680.0,67680.0,67680.0,67680.0,1
278,2023-07-21 22:45:00+08:00,2401,67650.0,67680.0,67650.0,67680.0,18
279,2023-07-21 23:00:00+08:00,2401,67650.0,67650.0,67650.0,67650.0,26
280,2023-07-21 23:15:00+08:00,2401,67670.0,67670.0,67670.0,67670.0,1
281,2023-07-21 23:45:00+08:00,2401,67700.0,67700.0,67670.0,67670.0,3
282,2023-07-22 00:30:00+08:00,2401,67670.0,67670.0,67670.0,67670.0,1
283,2023-07-22 00:45:00+08:00,2401,67660.0,67680.0,67640.0,67640.0,5
284,2023-07-24 09:00:00+08:00,2401,67710.0,67780.0,67600.0,67600.0,59
285,2023-07-24 09:15:00+08:00,2401,67600.0,67640.0,67590.0,67620.0,152
286,2023-07-24 09:30:00+08:00,2401,67640.0,67740.0,67640.0,67740.0,74
287,2023-07-24 09:45:00+08:00,2401,67750.0,67750.0,67750.0,67750.0,1
288,2023-07-24 10:00:00+08:00,2401,67800.0,67810.0,67800.0,67810.0,2
289,2023-07-24 10:30:00+08:00,2401,67800.0,67820.0,67800.0,67800.0,17
290,2023-07-24 10:45:00+08:00,2401,67850.0,67850.0,67810.0,67810.0,2
291,2023-07-24 11:00:00+08:00,2401,67780.0,67810.0,67780.0,67790.0,56
292,2023-07-24 11:15:00+08:00,2401,67780.0,67780.0,67770.0,67770.0,4
293,2023-07-24 13:30:00+08:00,2401,67690.0,67760.0,67690.0,67710.0,18
294,2023-07-24 14:00:00+08:00,2401,67670.0,67670.0,67600.0,67630.0,35
295,2023-07-24 14:15:00+08:00,2401,67630.0,67630.0,67600.0,67600.0,5
296,2023-07-24 14:30:00+08:00,2401,67610.0,67630.0,67600.0,67630.0,49
297,2023-07-24 14:45:00+08:00,2401,67640.0,67640.0,67630.0,67630.0,61
298,2023-07-24 21:00:00+08:00,2401,67620.0,67740.0,67620.0,67740.0,21
299,2023-07-24 21:15:00+08:00,2401,67730.0,67750.0,67660.0,67750.0,27
300,2023-07-24 21:30:00+08:00,2401,67760.0,67770.0,67710.0,67740.0,11
301,2023-07-24 21:45:00+08:00,2401,67760.0,67760.0,67760.0,67760.0,3
302,2023-07-24 22:00:00+08:00,2401,67800.0,67800.0,67800.0,67800.0,1
303,2023-07-24 22:15:00+08:00,2401,67720.0,67720.0,67720.0,67720.0,1
304,2023-07-24 22:30:00+08:00,2401,67800.0,67980.0,67790.0,67980.0,27
305,2023-07-24 22:45:00+08:00,2401,68040.0,68090.0,68030.0,68080.0,43
306,2023-07-24 23:00:00+08:00,2401,68040.0,68230.0,68040.0,68220.0,23
307,2023-07-24 23:15:00+08:00,2401,68130.0,68130.0,68100.0,68100.0,3
308,2023-07-24 23:30:00+08:00,2401,68100.0,68100.0,68100.0,68100.0,3
309,2023-07-24 23:45:00+08:00,2401,68090.0,68100.0,68060.0,68100.0,4
310,2023-07-25 00:00:00+08:00,2401,68210.0,68230.0,68200.0,68200.0,4
311,2023-07-25 00:15:00+08:00,2401,68180.0,68190.0,68160.0,68190.0,7
312,2023-07-25 00:45:00+08:00,2401,68120.0,68140.0,68110.0,68110.0,8
313,2023-07-25 09:00:00+08:00,2401,68150.0,68200.0,68080.0,68170.0,34
314,2023-07-25 09:15:00+08:00,2401,68160.0,68160.0,68070.0,68140.0,40
315,2023-07-25 09:30:00+08:00,2401,68160.0,68160.0,68120.0,68130.0,7
316,2023-07-25 09:45:00+08:00,2401,68090.0,68140.0,68090.0,68130.0,21
